confirm_bars,feature_set,max_depth,min_samples_leaf,hold_bars,leverage,trained_months,return_2025_pct,return_2026_pct,min_target_year_return_pct,max_drawdown_pct,losing_months,min_monthly_return_pct,trade_count,turnover,hard_pass_relaxed
2,event_micro_plus_time,5,5,32,1.0,11,-28.15634459343498,-21.690177680193656,-28.15634459343498,-66.60492395986317,8,-18.973757868525233,211,421.0,False
2,event_micro_plus_time,3,8,96,0.5,11,-28.199439915670908,0.7322780961113606,-28.199439915670908,-37.95840612310606,8,-15.343466721343347,173,170.5,False
2,market_only,2,5,96,0.5,11,-12.76887026556256,-28.200722380412323,-28.200722380412323,-49.99919809188955,8,-19.212689312304,173,171.5,False
2,market_only,3,5,32,1.0,11,-28.21810611028249,1.4044907197909406,-28.21810611028249,-54.00294000117949,8,-31.814624870974693,211,421.0,False
4,event_micro_plus_time,2,5,32,0.5,11,-28.21978702685205,-1.9908298334764263,-28.21978702685205,-38.980250903173875,7,-17.883260108406386,214,212.5,False
2,event_micro,6,5,32,0.5,11,-28.332747670317826,-10.86093384916702,-28.332747670317826,-49.00858397824113,8,-15.670532465745401,211,210.5,False
2,event_micro,5,5,32,0.5,11,-28.332747670317826,-16.71540996780163,-28.332747670317826,-54.01414188503435,8,-15.670532465745401,211,210.5,False
1,market_only,5,8,64,0.5,11,0.8234540918393707,-28.447624681058016,-28.447624681058016,-52.72674040425793,8,-22.110348720251892,195,193.5,False
2,event_micro_plus_time,2,8,64,0.5,11,-28.452549882701383,-21.251467024094637,-28.452549882701383,-53.74977420116524,10,-19.676985763596555,198,197.5,False
1,event_micro,4,5,32,1.0,11,-28.53927761542797,51.301381571799794,-28.53927761542797,-44.21317359091809,7,-22.297763151392026,215,429.0,False
1,market_only,3,8,64,0.5,11,-14.440839543660012,-28.610956838461366,-28.610956838461366,-52.74208553220296,9,-25.451751389947454,195,193.5,False
0,market_only,3,8,32,1.0,11,-15.200295877796732,-28.675794932851527,-28.675794932851527,-55.16449378917145,9,-23.82421540823847,214,427.0,False
0,event_micro_plus_time,3,3,96,1.0,11,-28.876660035176272,47.60723151923687,-28.876660035176272,-53.14210344647965,7,-24.808655979003436,171,337.0,False
0,market_only,4,8,96,2.0,11,26.425458288049963,-28.888631722386727,-28.888631722386727,-76.71513797875659,7,-33.18367156305548,171,678.0,False
1,market_only,6,8,64,0.5,11,-4.831378133914955,-28.89619315634212,-28.89619315634212,-50.454084102217166,8,-20.960962478545298,195,193.5,False
1,market_only,4,8,64,0.5,11,-9.817915890293982,-28.929733866287776,-28.929733866287776,-50.69383507323075,9,-21.460359847115708,195,193.5,False
2,event_micro,2,5,64,0.5,11,-24.135137090430938,-29.037515744127006,-29.037515744127006,-56.65175567329506,9,-19.676985763596555,198,197.5,False
2,event_micro,2,3,64,0.5,11,-18.22590118034002,-29.037515744127006,-29.037515744127006,-56.651755673295156,8,-19.676985763596555,198,197.5,False
4,event_micro,3,5,32,0.5,11,-29.055342106351333,-10.158565585260138,-29.055342106351333,-42.36022362291306,11,-7.563732963920488,214,213.5,False
