symbol,month,url,ok,http_status,content_length,error,rows
ADAUSDT,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-05.zip,True,200.0,129073.0,,2976
ADAUSDT,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-06.zip,True,200.0,125633.0,,2880
ADAUSDT,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-07.zip,True,200.0,126469.0,,2976
ADAUSDT,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-08.zip,True,200.0,125379.0,,2976
ADAUSDT,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-09.zip,True,200.0,121430.0,,2880
ADAUSDT,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-10.zip,True,200.0,122331.0,,2976
ADAUSDT,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-11.zip,True,200.0,119253.0,,2880
ADAUSDT,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2022-12.zip,True,200.0,117919.0,,2976
ADAUSDT,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-01.zip,True,200.0,123287.0,,2976
ADAUSDT,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-02.zip,True,200.0,111080.0,,2688
ADAUSDT,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-03.zip,True,200.0,124011.0,,2976
ADAUSDT,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-04.zip,True,200.0,119142.0,,2880
ADAUSDT,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-05.zip,True,200.0,119978.0,,2976
ADAUSDT,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-06.zip,True,200.0,119586.0,,2880
ADAUSDT,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-07.zip,True,200.0,121057.0,,2976
ADAUSDT,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-08.zip,True,200.0,117918.0,,2976
ADAUSDT,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-09.zip,True,200.0,111978.0,,2880
ADAUSDT,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-10.zip,True,200.0,118151.0,,2976
ADAUSDT,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-11.zip,True,200.0,119781.0,,2880
ADAUSDT,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2023-12.zip,True,200.0,127841.0,,2976
ADAUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-01.zip,True,200.0,124987.0,,2976
ADAUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-02.zip,True,200.0,117452.0,,2784
ADAUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-03.zip,True,200.0,127620.0,,2976
ADAUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-04.zip,True,200.0,121127.0,,2880
ADAUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-05.zip,True,200.0,121876.0,,2976
ADAUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-06.zip,True,200.0,116944.0,,2880
ADAUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-07.zip,True,200.0,122688.0,,2976
ADAUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-08.zip,True,200.0,121656.0,,2976
ADAUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-09.zip,True,200.0,116792.0,,2880
ADAUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-10.zip,True,200.0,120470.0,,2976
ADAUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-11.zip,True,200.0,126997.0,,2880
ADAUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2024-12.zip,True,200.0,131096.0,,2976
ADAUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-01.zip,True,200.0,130434.0,,2976
ADAUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-02.zip,True,200.0,117114.0,,2688
ADAUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-03.zip,True,200.0,130207.0,,2976
ADAUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-04.zip,True,200.0,123302.0,,2880
ADAUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-05.zip,True,200.0,128193.0,,2976
ADAUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-06.zip,True,200.0,121731.0,,2880
ADAUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-07.zip,True,200.0,128990.0,,2976
ADAUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-08.zip,True,200.0,129662.0,,2976
ADAUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-09.zip,True,200.0,122635.0,,2880
ADAUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-10.zip,True,200.0,127028.0,,2976
ADAUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-11.zip,True,200.0,121500.0,,2880
ADAUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2025-12.zip,True,200.0,123511.0,,2976
ADAUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-01.zip,True,200.0,123394.0,,2976
ADAUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-02.zip,True,200.0,111286.0,,2688
ADAUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-03.zip,True,200.0,121479.0,,2976
ADAUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-04.zip,True,200.0,116085.0,,2880
ADAUSDT,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-05.zip,True,200.0,119028.0,,2976
AVAXUSDT,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-01.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-01.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-02.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-02.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-03.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-03.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-04.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-04.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-05.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-05.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-06.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-06.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-07.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-07.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-08.zip,False,,,"RuntimeError(""Failed to download https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-08.zip: <HTTPError 404: 'Not Found'>"")",0
AVAXUSDT,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-09.zip,True,200.0,30279.0,,740
AVAXUSDT,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-10.zip,True,200.0,116104.0,,2976
AVAXUSDT,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-11.zip,True,200.0,112875.0,,2880
AVAXUSDT,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2020-12.zip,True,200.0,115466.0,,2976
AVAXUSDT,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-01.zip,True,200.0,123069.0,,2976
AVAXUSDT,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-02.zip,True,200.0,115999.0,,2688
AVAXUSDT,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-03.zip,True,200.0,127868.0,,2976
AVAXUSDT,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-04.zip,True,200.0,124141.0,,2880
AVAXUSDT,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-05.zip,True,200.0,124852.0,,2976
AVAXUSDT,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-06.zip,True,200.0,111665.0,,2880
AVAXUSDT,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-07.zip,True,200.0,112315.0,,2976
AVAXUSDT,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-08.zip,True,200.0,121562.0,,2976
AVAXUSDT,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-09.zip,True,200.0,124505.0,,2880
AVAXUSDT,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-10.zip,True,200.0,123043.0,,2976
AVAXUSDT,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-11.zip,True,200.0,122896.0,,2880
AVAXUSDT,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2021-12.zip,True,200.0,127049.0,,2976
AVAXUSDT,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-01.zip,True,200.0,122546.0,,2976
AVAXUSDT,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-02.zip,True,200.0,108057.0,,2688
AVAXUSDT,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-03.zip,True,200.0,117623.0,,2976
AVAXUSDT,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-04.zip,True,200.0,110666.0,,2880
AVAXUSDT,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-05.zip,True,200.0,116907.0,,2976
AVAXUSDT,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-06.zip,True,200.0,109908.0,,2880
AVAXUSDT,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-07.zip,True,200.0,111460.0,,2976
AVAXUSDT,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-08.zip,True,200.0,110765.0,,2976
AVAXUSDT,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-09.zip,True,200.0,103413.0,,2880
AVAXUSDT,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-10.zip,True,200.0,105987.0,,2976
AVAXUSDT,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-11.zip,True,200.0,113857.0,,2880
AVAXUSDT,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2022-12.zip,True,200.0,112613.0,,2976
AVAXUSDT,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-01.zip,True,200.0,118559.0,,2976
AVAXUSDT,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-02.zip,True,200.0,107356.0,,2688
AVAXUSDT,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-03.zip,True,200.0,117708.0,,2976
AVAXUSDT,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-04.zip,True,200.0,112468.0,,2880
AVAXUSDT,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-05.zip,True,200.0,113545.0,,2976
AVAXUSDT,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-06.zip,True,200.0,110699.0,,2880
AVAXUSDT,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-07.zip,True,200.0,115280.0,,2976
AVAXUSDT,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-08.zip,True,200.0,111946.0,,2976
AVAXUSDT,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-09.zip,True,200.0,106505.0,,2880
AVAXUSDT,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-10.zip,True,200.0,116113.0,,2976
AVAXUSDT,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-11.zip,True,200.0,118395.0,,2880
AVAXUSDT,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2023-12.zip,True,200.0,125974.0,,2976
AVAXUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-01.zip,True,200.0,122847.0,,2976
AVAXUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-02.zip,True,200.0,113518.0,,2784
AVAXUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-03.zip,True,200.0,124787.0,,2976
AVAXUSDT,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-04.zip,True,200.0,117957.0,,2880
AVAXUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-05.zip,True,200.0,119243.0,,2976
AVAXUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-06.zip,True,200.0,114803.0,,2880
AVAXUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-07.zip,True,200.0,119965.0,,2976
AVAXUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-08.zip,True,200.0,118931.0,,2976
AVAXUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-09.zip,True,200.0,114223.0,,2880
AVAXUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-10.zip,True,200.0,117616.0,,2976
AVAXUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-11.zip,True,200.0,118961.0,,2880
AVAXUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2024-12.zip,True,200.0,124211.0,,2976
AVAXUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-01.zip,True,200.0,121192.0,,2976
AVAXUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-02.zip,True,200.0,108993.0,,2688
AVAXUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-03.zip,True,200.0,120317.0,,2976
AVAXUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-04.zip,True,200.0,115420.0,,2880
AVAXUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-05.zip,True,200.0,120309.0,,2976
AVAXUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-06.zip,True,200.0,114962.0,,2880
AVAXUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-07.zip,True,200.0,120317.0,,2976
AVAXUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-08.zip,True,200.0,121247.0,,2976
AVAXUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-09.zip,True,200.0,119039.0,,2880
AVAXUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-10.zip,True,200.0,121150.0,,2976
AVAXUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-11.zip,True,200.0,115574.0,,2880
AVAXUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2025-12.zip,True,200.0,116487.0,,2976
AVAXUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2026-01.zip,True,200.0,116072.0,,2976
AVAXUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2026-02.zip,True,200.0,104879.0,,2688
AVAXUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2026-03.zip,True,200.0,114329.0,,2976
AVAXUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2026-04.zip,True,200.0,110164.0,,2880
AVAXUSDT,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/AVAXUSDT/15m/AVAXUSDT-15m-2026-05.zip,True,200.0,112916.0,,2976
LINKUSDT,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-01.zip,True,200.0,55704.0,,1408
LINKUSDT,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-02.zip,True,200.0,116317.0,,2784
LINKUSDT,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-03.zip,True,200.0,125955.0,,2976
LINKUSDT,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-04.zip,True,200.0,121540.0,,2880
LINKUSDT,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-05.zip,True,200.0,122115.0,,2976
LINKUSDT,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-06.zip,True,200.0,117676.0,,2880
LINKUSDT,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-07.zip,True,200.0,129196.0,,2976
LINKUSDT,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-08.zip,True,200.0,135619.0,,2976
LINKUSDT,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-09.zip,True,200.0,129760.0,,2880
LINKUSDT,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-10.zip,True,200.0,132256.0,,2976
LINKUSDT,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-11.zip,True,200.0,130568.0,,2880
LINKUSDT,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2020-12.zip,True,200.0,132747.0,,2976
LINKUSDT,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-01.zip,True,200.0,138021.0,,2976
LINKUSDT,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-02.zip,True,200.0,124272.0,,2688
LINKUSDT,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-03.zip,True,200.0,134246.0,,2976
LINKUSDT,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-04.zip,True,200.0,133445.0,,2880
LINKUSDT,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-05.zip,True,200.0,139940.0,,2976
LINKUSDT,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-06.zip,True,200.0,132459.0,,2880
LINKUSDT,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-07.zip,True,200.0,134314.0,,2976
LINKUSDT,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-08.zip,True,200.0,136310.0,,2976
LINKUSDT,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-09.zip,True,200.0,132822.0,,2880
LINKUSDT,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-10.zip,True,200.0,135831.0,,2976
LINKUSDT,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-11.zip,True,200.0,131150.0,,2880
LINKUSDT,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2021-12.zip,True,200.0,135529.0,,2976
LINKUSDT,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-01.zip,True,200.0,138115.0,,2976
LINKUSDT,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-02.zip,True,200.0,121692.0,,2688
LINKUSDT,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-03.zip,True,200.0,132397.0,,2976
LINKUSDT,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-04.zip,True,200.0,126847.0,,2880
LINKUSDT,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-05.zip,True,200.0,131016.0,,2976
LINKUSDT,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-06.zip,True,200.0,129237.0,,2880
LINKUSDT,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-07.zip,True,200.0,129936.0,,2976
LINKUSDT,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-08.zip,True,200.0,129694.0,,2976
LINKUSDT,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/15m/LINKUSDT-15m-2022-09.zip,True,200.0,126564.0,,2880
