candidate_id,family,mode,leverage,total_return_pct,annualized_sharpe,max_drawdown_pct,exposure_pct,turnover,trade_count,win_rate_pct,profit_factor,return_2025_pct,return_2026_pct,min_required_year_return_pct,yearly_return_gate_pass,drawdown_review_gate_pass,active_rows,segments,trigger_rows,params_json
alpha_gap_adx_regime_fade_de9ede24b5_lev5.0,gap_adx_regime,fade,5.0,-57.377949373015724,-0.3245755093055263,-98.80348463415031,95.50152608213097,185.0,19,50.07081895769021,0.9975755326903547,-37.06374969747902,-73.71272444326438,-73.71272444326438,False,False,82606,19,13576,"{""adx_min"": 24.0, ""family"": ""gap_adx_regime"", ""gap_min"": 350.0, ""mode"": ""fade""}"
alpha_gap_adx_regime_fade_eaab24f20b_lev8.0,gap_adx_regime,fade,8.0,-85.78466350785072,-0.46392797576700623,-98.6333558546005,95.52233629300777,2584.0,162,49.87231158394152,0.9965339577283664,520.7501319669637,-73.77833241633867,-73.77833241633867,False,False,82624,162,70741,"{""adx_min"": 8.0, ""family"": ""gap_adx_regime"", ""gap_min"": 50.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_29c0384ca9_lev6.0,long_return_regime,momentum,6.0,-96.32456305626148,-1.0434887533090573,-99.83112622789363,96.74320199778025,534.0,45,49.807000561670186,0.9922607528385455,-49.213312668793584,-73.80690972381845,-73.80690972381845,False,False,83680,45,53740,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 500.0, ""window"": 2688}"
alpha_gap_adx_regime_momentum_6e7ce16ca2_lev4.0,gap_adx_regime,momentum,4.0,-62.768621389637126,-0.4700219784014125,-97.74343980228319,95.52233629300777,220.0,28,49.888045701560095,0.9964876655311475,-73.9289854482197,-13.6089600109643,-73.9289854482197,False,False,82624,28,13222,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 500.0, ""mode"": ""momentum""}"
alpha_gap_adx_regime_momentum_6bd2a6d24d_lev4.0,gap_adx_regime,momentum,4.0,-63.978917945977976,-0.485742780425207,-97.81679478236744,95.52233629300777,220.0,28,49.89046633503988,0.996370111565874,-73.9289854482197,-13.6089600109643,-73.9289854482197,False,False,82624,28,13190,"{""adx_min"": 8.0, ""family"": ""gap_adx_regime"", ""gap_min"": 500.0, ""mode"": ""momentum""}"
alpha_gap_adx_regime_fade_6df002f623_lev5.0,gap_adx_regime,fade,5.0,-77.5855504901508,-0.5690301631785913,-95.19104813962524,95.52233629300777,975.0,98,49.90499013591857,0.9957479847720092,244.4506123242427,-73.99373439202937,-73.99373439202937,False,False,82624,98,56202,"{""adx_min"": 12.0, ""family"": ""gap_adx_regime"", ""gap_min"": 100.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_74190859c7_lev5.0,long_return_regime,momentum,5.0,978.7396202646896,0.8843025114593906,-97.20151610813139,99.5548927118017,1195.0,120,50.13993566443311,1.0065366904985908,-73.9996607396311,103.70678447475541,-73.9996607396311,False,False,86112,120,36280,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 350.0, ""window"": 384}"
alpha_donchian_regime_breakout_49bd89a001_lev2.0,donchian_regime,breakout,2.0,-20.31838040730748,-0.21024446380270764,-83.609709144276,99.72137439881614,1274.0,319,49.73972523331981,0.9984627330468993,-74.15528947501689,114.6887804031071,-74.15528947501689,False,False,86256,319,12416,"{""family"": ""donchian_regime"", ""high_band"": 0.9, ""low_band"": 0.1, ""mode"": ""breakout"", ""window"": 192}"
alpha_long_return_regime_momentum_41d0a2e2db_lev2.0,long_return_regime,momentum,2.0,-86.68937141579865,-1.8578077287686061,-93.95016420093843,99.88785608583056,2690.0,673,49.257514554566605,0.9864252172714064,-74.2072531412418,49.64082751249024,-74.2072531412418,False,False,86400,673,50171,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 100.0, ""window"": 96}"
alpha_gap_adx_regime_momentum_fcb1267f48_lev3.0,gap_adx_regime,momentum,3.0,115.23594160914303,0.48618817741119785,-86.01269957640697,95.52233629300777,693.0,116,50.04901782796558,1.003663829906264,-74.2376315331295,146.6036911467444,-74.2376315331295,False,False,82624,116,61569,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 100.0, ""mode"": ""momentum""}"
alpha_rsi_regime_fade_e7b94d2794_lev1.0,rsi_regime,fade,1.0,-93.72399597811729,-5.2099264671605585,-95.12359782756337,99.98265815760267,4955.0,2478,50.83197465339207,0.9623859796294618,-74.29987333406287,-33.45780767296452,-74.29987333406287,False,False,86482,2478,42318,"{""family"": ""rsi_regime"", ""high"": 60.0, ""low"": 45.0, ""mode"": ""fade""}"
alpha_rsi_regime_fade_30f815f093_lev6.0,rsi_regime,fade,6.0,-98.54589435711016,-1.3118414100304254,-99.80520021694026,99.98265815760267,4602.0,384,50.11158520368636,0.9904291279061653,-21.911935792655115,-74.36237155179464,-74.36237155179464,False,False,86482,384,4752,"{""family"": ""rsi_regime"", ""high"": 70.0, ""low"": 25.0, ""mode"": ""fade""}"
alpha_rsi_regime_fade_b63276cbf0_lev3.0,rsi_regime,fade,3.0,-98.91383824855731,-2.799499184090204,-99.44242903216968,99.98265815760267,975.0,163,49.73346746684243,0.9796751177680582,-71.13990091424722,-74.40195291084515,-74.40195291084515,False,False,86482,163,1879,"{""family"": ""rsi_regime"", ""high"": 75.0, ""low"": 20.0, ""mode"": ""fade""}"
alpha_gap_adx_regime_momentum_cc578f8c1d_lev8.0,gap_adx_regime,momentum,8.0,435.71841639705866,0.39965249038139933,-99.9136259958223,95.26336477987421,56.0,4,50.04793747496936,1.0030168602629999,-74.42198364437478,1210.6264416574545,-74.42198364437478,False,False,82400,4,2452,"{""adx_min"": 30.0, ""family"": ""gap_adx_regime"", ""gap_min"": 800.0, ""mode"": ""momentum""}"
alpha_donchian_regime_breakout_6c29e8a31a_lev3.0,donchian_regime,breakout,3.0,400.90389458817725,1.0106918054625091,-88.84851628727563,98.44501479837217,357.0,60,50.09218916982772,1.0074986935450254,-74.46125322784802,250.3016692433551,-74.46125322784802,False,False,85152,60,43108,"{""family"": ""donchian_regime"", ""high_band"": 0.75, ""low_band"": 0.25, ""mode"": ""breakout"", ""window"": 1344}"
alpha_long_return_regime_fade_59ca7dfcc9_lev8.0,long_return_regime,fade,8.0,-97.06266718927698,-0.8308988098765787,-99.98657668474296,98.37795967443581,232.0,15,49.96650723326243,0.9938930439638796,-71.41411994676545,-74.46203297175464,-74.46203297175464,False,False,85094,15,1732,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 1200.0, ""window"": 384}"
alpha_rsi_regime_momentum_185eee7faa_lev2.0,rsi_regime,momentum,2.0,-88.14616549231495,-1.9584867569855309,-91.83962920636482,99.98265815760267,3046.0,762,49.350724436581444,0.9856901541256353,-74.46819145096622,-8.362666008356868,-74.46819145096622,False,False,86482,762,10723,"{""family"": ""rsi_regime"", ""high"": 70.0, ""low"": 35.0, ""mode"": ""momentum""}"
alpha_long_return_regime_fade_d74b05018a_lev2.0,long_return_regime,fade,2.0,-82.22684968242298,-1.6109103000848395,-87.09256316546342,99.88785608583056,4618.0,1155,50.46238961099087,0.9882607740215736,6.201519431295943,-74.51886371828155,-74.51886371828155,False,False,86400,1155,66086,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 50.0, ""window"": 96}"
alpha_rsi_regime_fade_8623f0cd0f_lev8.0,rsi_regime,fade,8.0,-62.35612939968325,-0.22724367833244413,-99.77559268235112,99.98265815760267,6536.0,409,50.20177842531886,0.9983422731760982,-52.15671003491703,-74.55180638994642,-74.55180638994642,False,False,86482,409,4779,"{""family"": ""rsi_regime"", ""high"": 75.0, ""low"": 30.0, ""mode"": ""fade""}"
alpha_gap_adx_regime_fade_8969772f02_lev6.0,gap_adx_regime,fade,6.0,59.97814334340876,0.14898262100897525,-96.56901118035984,95.52233629300777,1674.0,140,49.92072425353715,1.0011269889253072,1364.0880862343781,-74.56081582526018,-74.56081582526018,False,False,82624,140,64156,"{""adx_min"": 12.0, ""family"": ""gap_adx_regime"", ""gap_min"": 50.0, ""mode"": ""fade""}"
alpha_donchian_regime_fade_7af3380eb2_lev3.0,donchian_regime,fade,3.0,-95.14235669383521,-1.8776017771494824,-98.48475406262997,99.77686829448761,2649.0,442,50.07357797527317,0.9863076423305381,-58.17229866404736,-74.56367023669213,-74.56367023669213,False,False,86304,442,42307,"{""family"": ""donchian_regime"", ""high_band"": 0.75, ""low_band"": 0.25, ""mode"": ""fade"", ""window"": 192}"
alpha_donchian_regime_breakout_a857592b4b_lev2.0,donchian_regime,breakout,2.0,-52.52789212420566,-0.6915884960486208,-89.56082817155139,99.35835183129855,1094.0,274,49.77600912253756,0.9949228763280787,-74.56818676000607,-14.076372069043774,-74.56818676000607,False,False,85942,274,52005,"{""family"": ""donchian_regime"", ""high_band"": 0.7, ""low_band"": 0.3, ""mode"": ""breakout"", ""window"": 384}"
alpha_gap_adx_regime_momentum_c154fc1e06_lev3.0,gap_adx_regime,momentum,3.0,-33.69815722711343,-0.26065966272796104,-95.33930835239856,95.52233629300777,171.0,29,49.79122036236883,0.9980543962611521,-74.60449278027723,61.6064235838262,-74.60449278027723,False,False,82624,29,18298,"{""adx_min"": 18.0, ""family"": ""gap_adx_regime"", ""gap_min"": 350.0, ""mode"": ""momentum""}"
alpha_long_return_regime_momentum_6ba5b681bc_lev2.0,long_return_regime,momentum,2.0,-43.71880045023884,-0.5308177264546668,-90.58308372223497,99.77686829448761,1942.0,486,49.665712663522704,0.9961076492134142,-74.64525746442274,95.9102989868019,-74.64525746442274,False,False,86304,486,60849,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 100.0, ""window"": 192}"
alpha_long_return_regime_fade_97ecdde9f3_lev3.0,long_return_regime,fade,3.0,-75.26986185270286,-0.8685559242040974,-89.30498226974352,99.16643544210136,351.0,59,49.773243952200524,0.9936278906362664,81.59902875475136,-74.66874628123732,-74.66874628123732,False,False,85776,59,32921,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 500.0, ""window"": 672}"
alpha_donchian_regime_fade_6b2b432777_lev3.0,donchian_regime,fade,3.0,-92.47181615628614,-1.6072726641523458,-96.32881040037333,99.72137439881614,2139.0,357,50.13042722161034,0.9882763704830967,48.71148607828795,-74.67196659083193,-74.67196659083193,False,False,86256,357,21981,"{""family"": ""donchian_regime"", ""high_band"": 0.85, ""low_band"": 0.15, ""mode"": ""fade"", ""window"": 192}"
alpha_gap_adx_regime_fade_65f81da94c_lev8.0,gap_adx_regime,fade,8.0,73.09550691172805,0.13050778959689874,-99.35592862928765,95.52233629300777,456.0,29,50.13373999975793,1.0009883848074241,3091.026537431124,-74.74088801209547,-74.74088801209547,False,False,82624,29,18298,"{""adx_min"": 18.0, ""family"": ""gap_adx_regime"", ""gap_min"": 350.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_4243bf6e6e_lev3.0,long_return_regime,momentum,3.0,28.246594414890325,0.15687561184850984,-88.46352738950034,97.45999815020348,39.0,7,49.895016548239006,1.0011733855786744,-74.74639558347256,162.45484661874713,-74.74639558347256,False,False,84300,7,5395,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 1800.0, ""window"": 1344}"
alpha_gap_adx_regime_momentum_089996b941_lev8.0,gap_adx_regime,momentum,8.0,428.36773107714777,0.3963645429011766,-99.9148111485165,95.26336477987421,56.0,4,50.035801405356864,1.0029920605463982,-74.77294404368722,1210.6264416574545,-74.77294404368722,False,False,82400,4,3060,"{""adx_min"": 24.0, ""family"": ""gap_adx_regime"", ""gap_min"": 800.0, ""mode"": ""momentum""}"
alpha_donchian_regime_breakout_3d2e060ba6_lev5.0,donchian_regime,breakout,5.0,-65.74163960077813,-0.3980791806646274,-99.43457281137765,99.2808916019238,2055.0,206,49.883550317907634,0.997077404423538,-73.01904486783772,-74.87752248385979,-74.87752248385979,False,False,85875,206,33695,"{""family"": ""donchian_regime"", ""high_band"": 0.8, ""low_band"": 0.2, ""mode"": ""breakout"", ""window"": 384}"
alpha_long_return_regime_fade_6a09083b6b_lev2.0,long_return_regime,fade,2.0,-95.92574845907855,-3.018780849094291,-97.08979971013338,98.44501479837217,1198.0,300,49.88432314359198,0.9779839512164384,-43.1354544390388,-74.89007779531327,-74.89007779531327,False,False,85152,300,80591,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 50.0, ""window"": 1344}"
alpha_gap_adx_regime_fade_1c30fbb6b3_lev3.0,gap_adx_regime,fade,3.0,-91.47696604488146,-1.561716809367685,-94.93413112981771,95.52233629300777,405.0,68,49.83237113152512,0.9883584707945761,224.68954860209277,-74.90287380309952,-74.90287380309952,False,False,82624,68,43909,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 200.0, ""mode"": ""fade""}"
alpha_gap_adx_regime_fade_f78ff3bcf8_lev4.0,gap_adx_regime,fade,4.0,-88.12679720407428,-1.0135464379671173,-93.40649581787456,95.52233629300777,924.0,116,49.8347917650049,0.9924323329150987,266.76108683060977,-74.9897179509717,-74.9897179509717,False,False,82624,116,61569,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 100.0, ""mode"": ""fade""}"
alpha_long_return_regime_fade_36d2c3719e_lev3.0,long_return_regime,fade,3.0,-88.18443920945394,-1.3299941119958463,-93.29104776743361,99.22192933777283,2565.0,428,49.89222003425655,0.9902665261520252,-27.580504632467097,-75.04078898347295,-75.04078898347295,False,False,85824,428,79210,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 50.0, ""window"": 672}"
alpha_rsi_regime_fade_72e75fdc69_lev2.0,rsi_regime,fade,2.0,-86.1073077837423,-1.8477012506826798,-90.5449510530905,99.98265815760267,5438.0,1360,50.68512158740071,0.9865342399154615,-75.05218855154247,-28.294460805484356,-75.05218855154247,False,False,86482,1360,22198,"{""family"": ""rsi_regime"", ""high"": 65.0, ""low"": 40.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_82a7f1d65c_lev8.0,long_return_regime,momentum,8.0,34060.55246532208,1.3916870283034295,-99.03090993855315,94.92577691453941,24.0,2,49.98964765488935,1.010546366679004,-75.10643930729623,1210.6264416574545,-75.10643930729623,False,False,82108,2,7323,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 2500.0, ""window"": 2688}"
alpha_donchian_regime_breakout_86bb401e55_lev4.0,donchian_regime,breakout,4.0,-39.81055588866628,-0.23392296198004991,-94.32839385525004,99.77686829448761,4092.0,512,49.72017195230757,0.9982854460051224,-75.14551337845232,228.2425031622611,-75.14551337845232,False,False,86304,512,52015,"{""family"": ""donchian_regime"", ""high_band"": 0.7, ""low_band"": 0.3, ""mode"": ""breakout"", ""window"": 192}"
alpha_gap_adx_regime_momentum_9916a4bba2_lev4.0,gap_adx_regime,momentum,4.0,29.741197811255702,0.12386353009028106,-96.4846659225609,95.52233629300777,780.0,98,49.98608135749126,1.0009385214246602,-75.15775183023685,151.90104697188326,-75.15775183023685,False,False,82624,98,56202,"{""adx_min"": 12.0, ""family"": ""gap_adx_regime"", ""gap_min"": 100.0, ""mode"": ""momentum""}"
alpha_donchian_regime_fade_942b2dc296_lev3.0,donchian_regime,fade,3.0,-88.35671119307922,-1.3529097854510697,-93.24650005698592,98.15020347761745,285.0,48,49.863362231436106,0.9900596205582398,323.05351592189464,-75.20766247215114,-75.20766247215114,False,False,84897,48,25251,"{""family"": ""donchian_regime"", ""high_band"": 0.85, ""low_band"": 0.15, ""mode"": ""fade"", ""window"": 1344}"
alpha_gap_adx_regime_fade_c02e50a8d3_lev4.0,gap_adx_regime,fade,4.0,-73.48431265940857,-0.6314309397555742,-91.57572296855264,95.52233629300777,596.0,75,49.74764895973276,0.9952816733966265,277.97737432777524,-75.23227470707158,-75.23227470707158,False,False,82624,75,40012,"{""adx_min"": 18.0, ""family"": ""gap_adx_regime"", ""gap_min"": 50.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_b64edb14e7_lev2.0,long_return_regime,momentum,2.0,-58.648949650339475,-0.8183663172255216,-94.3591329138627,99.5548927118017,2302.0,576,49.65567697506707,0.9940046996431873,-75.34523029915175,-48.54654151444879,-75.34523029915175,False,False,86112,576,76256,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 50.0, ""window"": 384}"
alpha_donchian_regime_fade_78cfd28121_lev8.0,donchian_regime,fade,8.0,-88.97436963053623,-0.5227315069163863,-99.4093233395072,96.89118571957084,744.0,47,49.90513918885057,0.9961249933215757,1615.5648461330197,-75.36867298909515,-75.36867298909515,False,False,83808,47,59342,"{""family"": ""donchian_regime"", ""high_band"": 0.65, ""low_band"": 0.35, ""mode"": ""fade"", ""window"": 2688}"
alpha_rsi_regime_momentum_5cb198a046_lev6.0,rsi_regime,momentum,6.0,-92.48834722636902,-0.7940920516540027,-99.81185158586989,99.98265815760267,6798.0,567,49.66408806558666,0.994180497455956,-75.37403115362238,606.9316931804714,-75.37403115362238,False,False,86482,567,27917,"{""family"": ""rsi_regime"", ""high"": 75.0, ""low"": 45.0, ""mode"": ""momentum""}"
alpha_donchian_regime_fade_1f27955c20_lev3.0,donchian_regime,fade,3.0,-96.16534727817971,-2.0271098652016803,-97.46886811135364,99.77686829448761,3765.0,628,50.253177757436006,0.9852260473241351,23.05231952497899,-75.42502438931193,-75.42502438931193,False,False,86304,628,61007,"{""family"": ""donchian_regime"", ""high_band"": 0.65, ""low_band"": 0.35, ""mode"": ""fade"", ""window"": 192}"
alpha_donchian_regime_fade_3389b1d5cf_lev6.0,donchian_regime,fade,6.0,-95.81052446178158,-0.9969395055838864,-99.64307172528464,98.44501479837217,810.0,68,49.779802938309594,0.992681083405002,693.3542050537515,-75.48278165814064,-75.48278165814064,False,False,85152,68,51707,"{""family"": ""donchian_regime"", ""high_band"": 0.7, ""low_band"": 0.3, ""mode"": ""fade"", ""window"": 1344}"
alpha_donchian_regime_breakout_dda4a5524e_lev6.0,donchian_regime,breakout,6.0,797.9589258223491,0.6806854380228736,-98.40034452246772,99.16643544210136,1602.0,134,49.97610026231419,1.0050416541935367,-75.50646859696045,56.78041457628191,-75.50646859696045,False,False,85776,134,5043,"{""family"": ""donchian_regime"", ""high_band"": 0.95, ""low_band"": 0.05, ""mode"": ""breakout"", ""window"": 384}"
alpha_rsi_regime_fade_c8f6bcbaba_lev3.0,rsi_regime,fade,3.0,-68.12239929758408,-0.7095767634304696,-92.01397645880537,99.98265815760267,2907.0,485,50.282721060117254,0.9948160841079235,-19.088508871336806,-75.52646566459804,-75.52646566459804,False,False,86482,485,8750,"{""family"": ""rsi_regime"", ""high"": 75.0, ""low"": 35.0, ""mode"": ""fade""}"
alpha_long_return_regime_momentum_f1274305a0_lev6.0,long_return_regime,momentum,6.0,728.9283818909105,0.6527091133026033,-98.63682605438274,99.77686829448761,2010.0,168,50.03765801884059,1.0048230643735434,-75.58089146353475,29.64398755347868,-75.58089146353475,False,False,86304,168,22036,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 350.0, ""window"": 192}"
alpha_donchian_regime_fade_40e065055a_lev8.0,donchian_regime,fade,8.0,-99.07382379437738,-1.1130470003333193,-99.89600842111602,95.70847206807251,472.0,30,49.9094027831465,0.9917013530568173,-74.62294207698102,-75.59467865487682,-75.59467865487682,False,False,82785,30,42018,"{""family"": ""donchian_regime"", ""high_band"": 0.75, ""low_band"": 0.25, ""mode"": ""fade"", ""window"": 2688}"
alpha_long_return_regime_momentum_fcb2185463_lev6.0,long_return_regime,momentum,6.0,97.72785817808456,0.2118522779364464,-98.30526069448177,99.13637624861266,498.0,42,49.96093248900862,1.0015711992357026,-75.63856315269068,6.735717069908009,-75.63856315269068,False,False,85750,42,16287,"{""family"": ""long_return_regime"", ""mode"": ""momentum"", ""threshold_bps"": 800.0, ""window"": 672}"
alpha_gap_adx_regime_fade_0069797edc_lev4.0,gap_adx_regime,fade,4.0,-64.97728367883076,-0.49909284017007866,-93.65343396336681,95.52233629300777,324.0,41,49.915882986577586,0.9962704433955947,1054.7585363313196,-75.76633305512865,-75.76633305512865,False,False,82624,41,28645,"{""adx_min"": 18.0, ""family"": ""gap_adx_regime"", ""gap_min"": 200.0, ""mode"": ""fade""}"
alpha_rsi_regime_fade_6f089f233e_lev5.0,rsi_regime,fade,5.0,-98.76686457777427,-1.6328818453997669,-99.74920793660581,99.98265815760267,1955.0,196,49.898821706502005,0.9880973454128298,-49.552187411270964,-75.77508769342091,-75.77508769342091,False,False,86482,196,3852,"{""family"": ""rsi_regime"", ""high"": 70.0, ""low"": 20.0, ""mode"": ""fade""}"
alpha_rsi_regime_fade_16d7538d20_lev5.0,rsi_regime,fade,5.0,-90.4267423397612,-0.8717239308570743,-99.04368451676088,99.98265815760267,2405.0,241,50.10002197014373,0.9936310136124189,-69.63575947963818,-75.77654489446289,-75.77654489446289,False,False,86482,241,7753,"{""family"": ""rsi_regime"", ""high"": 80.0, ""low"": 35.0, ""mode"": ""fade""}"
alpha_long_return_regime_fade_f3fbcbf782_lev3.0,long_return_regime,fade,3.0,-83.75019061845902,-1.1274078988794503,-90.81323152150014,99.88785608583056,4035.0,673,50.46238961099087,0.9917690846044392,23.49312427401604,-75.78509008241541,-75.78509008241541,False,False,86400,673,50171,"{""family"": ""long_return_regime"", ""mode"": ""fade"", ""threshold_bps"": 100.0, ""window"": 96}"
alpha_gap_adx_regime_fade_49603c9be5_lev8.0,gap_adx_regime,fade,8.0,-63.41480372021668,-0.23911865324391163,-98.56152928231346,95.52233629300777,2744.0,172,49.898938552219114,0.9982161992713855,1883.403073145811,-75.84917224320155,-75.84917224320155,False,False,82624,172,72163,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 50.0, ""mode"": ""fade""}"
alpha_rsi_regime_fade_b9d64fc3ba_lev4.0,rsi_regime,fade,4.0,-89.1368366552044,-1.0309803874749677,-95.69916068891855,99.98265815760267,2052.0,257,50.084989766538314,0.9924697820684609,-51.299919566501416,-75.87799061674117,-75.87799061674117,False,False,86482,257,15016,"{""family"": ""rsi_regime"", ""high"": 80.0, ""low"": 40.0, ""mode"": ""fade""}"
alpha_donchian_regime_breakout_c1377e9bac_lev5.0,donchian_regime,breakout,5.0,5200.531174916393,1.4947998516936818,-88.46686492958256,98.44501479837217,515.0,52,50.06635271458938,1.0111035069132002,-75.90821237503911,450.6647605268547,-75.90821237503911,False,False,85152,52,34485,"{""family"": ""donchian_regime"", ""high_band"": 0.8, ""low_band"": 0.2, ""mode"": ""breakout"", ""window"": 1344}"
alpha_gap_adx_regime_momentum_0cc8eb0a75_lev8.0,gap_adx_regime,momentum,8.0,1681.9834470811845,0.6854182058954251,-98.94905720762179,95.37435257121717,216.0,14,49.969089035699135,1.0051699707354518,-66.30720644189672,-75.93650311619574,-75.93650311619574,False,False,82496,14,11028,"{""adx_min"": 30.0, ""family"": ""gap_adx_regime"", ""gap_min"": 50.0, ""mode"": ""momentum""}"
alpha_gap_adx_regime_momentum_36d70aeb00_lev8.0,gap_adx_regime,momentum,8.0,1622.9684308162855,0.6774090893092749,-98.94905720762179,95.37435257121717,216.0,14,49.9666646463422,1.0051095545047377,-67.42303092561919,-75.93650311619574,-75.93650311619574,False,False,82496,14,10775,"{""adx_min"": 30.0, ""family"": ""gap_adx_regime"", ""gap_min"": 100.0, ""mode"": ""momentum""}"
alpha_rsi_regime_fade_3408f6a95f_lev5.0,rsi_regime,fade,5.0,-97.77786788977443,-1.4202580544852816,-99.34819513237022,99.98265815760267,7615.0,762,50.49201558723881,0.9896412559191526,-37.80447954632437,-75.96529713844814,-75.96529713844814,False,False,86482,762,10723,"{""family"": ""rsi_regime"", ""high"": 70.0, ""low"": 35.0, ""mode"": ""fade""}"
alpha_rsi_regime_momentum_4d4bf38be2_lev2.0,rsi_regime,momentum,2.0,-80.15329241146792,-1.4757394011695515,-88.97023822245565,99.98265815760267,6422.0,1606,49.23856107121796,0.9892052299230526,3.377737234520306,-76.0259503057113,-76.0259503057113,False,False,86482,1606,36229,"{""family"": ""rsi_regime"", ""high"": 55.0, ""low"": 35.0, ""mode"": ""momentum""}"
alpha_rsi_regime_momentum_94d006e321_lev3.0,rsi_regime,momentum,3.0,-84.9206645237608,-1.1570560392749092,-96.4385080761605,99.98265815760267,5373.0,896,49.526485586429395,0.9915244174150046,-76.03928217603293,-52.86199147355192,-76.03928217603293,False,False,86482,896,19180,"{""family"": ""rsi_regime"", ""high"": 60.0, ""low"": 30.0, ""mode"": ""momentum""}"
alpha_gap_adx_regime_momentum_ea879ba9af_lev3.0,gap_adx_regime,momentum,3.0,621.6700186253914,1.2536176488556618,-83.84293084582353,95.52233629300777,405.0,68,50.07443447950328,1.0094610628554948,-76.06191078785044,273.4510829086198,-76.06191078785044,False,False,82624,68,43909,"{""adx_min"": 0.0, ""family"": ""gap_adx_regime"", ""gap_min"": 200.0, ""mode"": ""momentum""}"
alpha_donchian_regime_fade_66792645ad_lev2.0,donchian_regime,fade,2.0,-97.08784508176916,-3.3008207309074007,-97.34491979116633,99.88785608583056,4106.0,1027,50.601280107408655,0.9760495944075718,-19.442333375885568,-76.23134861210728,-76.23134861210728,False,False,86400,1027,50686,"{""family"": ""donchian_regime"", ""high_band"": 0.7, ""low_band"": 0.3, ""mode"": ""fade"", ""window"": 96}"
alpha_rsi_regime_momentum_1aac33a141_lev4.0,rsi_regime,momentum,4.0,-57.729492478051455,-0.39680677001428694,-91.56554992512947,99.98265815760267,3068.0,384,49.79822157468114,0.9970919024163465,-76.2671816391334,25.333253899823795,-76.2671816391334,False,False,86482,384,4752,"{""family"": ""rsi_regime"", ""high"": 70.0, ""low"": 25.0, ""mode"": ""momentum""}"
alpha_donchian_regime_breakout_135e9d7219_lev4.0,donchian_regime,breakout,4.0,-6.094019592237554,-0.029273380593668137,-96.91582326139874,99.14100073991861,764.0,96,49.97376185089735,0.9997923670341832,-76.26745967993564,311.8263366287324,-76.26745967993564,False,False,85754,96,13734,"{""family"": ""donchian_regime"", ""high_band"": 0.9, ""low_band"": 0.1, ""mode"": ""breakout"", ""window"": 672}"
alpha_donchian_regime_fade_3523eb5e0f_lev4.0,donchian_regime,fade,4.0,-97.45417062291808,-1.729430216080854,-98.75301886923089,98.44501479837217,412.0,52,49.86788176298575,0.9873272342775573,140.9548372915821,-76.34426993439543,-76.34426993439543,False,False,85152,52,34485,"{""family"": ""donchian_regime"", ""high_band"": 0.8, ""low_band"": 0.2, ""mode"": ""fade"", ""window"": 1344}"
alpha_rsi_regime_momentum_88bde030ea_lev1.0,rsi_regime,momentum,1.0,-98.1213944507182,-7.165300563917105,-98.32204865857082,99.98265815760267,7163.0,3582,48.25452989674032,0.9487990599565013,-76.36581184771742,-66.51520445036535,-76.36581184771742,False,False,86482,3582,55396,"{""family"": ""rsi_regime"", ""high"": 55.0, ""low"": 45.0, ""mode"": ""momentum""}"
alpha_rsi_regime_fade_be0152052b_lev3.0,rsi_regime,fade,3.0,-98.14025304553488,-2.481733686723317,-98.96310327675052,99.98265815760267,6429.0,1072,50.555613371723275,0.9819530847245431,-76.44234980639763,-71.1040348280666,-76.44234980639763,False,False,86482,1072,14935,"{""family"": ""rsi_regime"", ""high"": 65.0, ""low"": 35.0, ""mode"": ""fade""}"
