candidate_id,family,rule,leverage,trigger_window,trend_window,trigger_threshold_bps,trend_threshold_bps,hold_bars,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,volume_z
event_range_range_reversal_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,2.0,80,960,100,50,32,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-11', '2023-12', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04']",-94.86753033500426,-46.71002762589362,-60.347461925143705,-69.48458840430243,-20.404104507296474,-69.48458840430243,-69.48458840430243,30,-29.85437530851297,16,1597,3248.0,3.248,-99.939250768247,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,2.0,5,320,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-10', '2024-11', '2025-01', '2025-04', '2025-05', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-04', '2026-05']",-94.45319869211268,-53.12898879225906,-65.9769301057589,-70.08881902807839,16.287016507273975,-70.08881902807839,-70.08881902807839,30,-34.04808932998584,6,1412,2836.0,2.8360000000000003,-99.99911034859414,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,2.0,80,320,100,150,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.36342067837684,-24.625694411281152,-93.09329246569557,-71.53970872828042,-57.03460622869332,-93.09329246569557,-71.53970872828042,30,-39.91410597632444,26,3175,6384.0,6.384,-99.99996711421095,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,4.0,5,960,100,150,32,False,False,"['2023-04', '2023-05', '2023-07', '2023-08', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-08', '2024-09', '2024-11', '2024-12', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-97.56671035480643,-17.927799060832307,-88.74619608808514,-71.55728736905746,-7.375181330961189,-88.74619608808514,-71.55728736905746,30,-45.116103102790476,0,790,3160.0,3.16,-99.9999926494272,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,80,960,100,50,32,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-11', '2023-12', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-02', '2026-03', '2026-04']",-99.73657755137899,-71.6017884436698,-84.27676224222071,-90.68809655145166,-36.64493420714617,-90.68809655145166,-90.68809655145166,30,-50.79591336641045,16,1597,6496.0,6.496,-99.99996309530842,1,
event_trend_trend_breakout_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,4.0,5,320,100,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-10', '2024-11', '2025-01', '2025-04', '2025-05', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-04', '2026-05']",-99.6923299525082,-78.03108308363824,-88.42430714971586,-91.05321252864954,35.2267020816301,-91.05321252864954,-91.05321252864954,30,-56.50345478974474,6,1412,5672.0,5.672000000000001,-99.99999999208521,1,
event_trend_trend_breakout_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_breakout,4.0,80,320,100,150,32,False,False,"['2023-02', '2023-04', '2023-05', '2023-07', '2023-09', '2023-11', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99594766767281,-43.187140570184255,-99.52297391035583,-91.90011820728881,-81.53974938076561,-99.52297391035583,-91.90011820728881,30,-63.8968533937563,26,3175,12768.0,12.768,-99.99999999998919,1,
event_range_range_reversal_lev1p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,1.0,5,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-04']",-34.904179427200646,-7.588008525720335,-23.721006641531318,-10.834230810113688,3.567063612644028,-23.721006641531318,-10.834230810113688,31,-7.179877057224138,0,473,476.0,0.47600000000000003,-74.45184004156239,1,
event_range_range_reversal_lev1p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_range,range_reversal,1.0,5,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-59.791376615457295,-10.429937306584957,-34.68008994902395,-27.34384902877447,-5.411495011993505,-34.68008994902395,-27.34384902877447,31,-9.535652893115266,2,1044,1130.0,1.13,-96.53614955839925,1,
event_range_range_reversal_lev1p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,1.0,20,960,100,50,32,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-11', '2023-12', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-53.75424806736851,-7.9757799501191435,-27.286621820111602,-30.705743497820514,-0.2625779392859018,-30.705743497820514,-30.705743497820514,31,-12.11010220545522,7,963,1004.0,1.0040000000000002,-93.81339096823204,1,
event_range_range_reversal_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,2.0,5,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-04']",-57.62534143953913,-14.60023831757663,-41.815151722186904,-20.494656047759218,7.26136665345456,-41.815151722186904,-20.494656047759218,31,-13.844247768879747,0,473,952.0,0.9520000000000001,-93.47291522738085,1,
event_range_range_reversal_lev1p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,1.0,20,320,100,50,32,False,False,"['2023-02', '2023-03', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04']",-57.3947091892081,-11.624093275229008,-23.760492288095048,-29.628894377646276,-10.142321634780949,-29.628894377646276,-29.628894377646276,31,-14.459259630622778,8,1274,1328.0,1.3279999999999998,-97.5836004326138,1,
event_range_range_reversal_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_range,range_reversal,2.0,5,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-83.83266605520005,-19.772038690977002,-57.33309350932399,-47.210837260464835,-10.530147241338705,-57.33309350932399,-47.210837260464835,31,-18.162019025250753,2,1044,2260.0,2.26,-99.88001740118222,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,2.0,20,960,100,50,32,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-11', '2023-12', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-78.61330428185511,-15.315429242111056,-47.12764633668529,-51.983060158101566,-0.5244664068298155,-51.983060158101566,-51.983060158101566,31,-22.753658656644728,7,963,2008.0,2.0080000000000005,-99.61725868688048,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,5,320,100,50,8,False,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-04']",-82.0438831188436,-27.06880704585294,-66.14523430887871,-36.789002830358896,15.05000776366816,-66.14523430887871,-36.789002830358896,31,-25.77186357489817,0,473,1904.0,1.9040000000000001,-99.57397164371044,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,2.0,20,320,100,50,32,False,False,"['2023-02', '2023-03', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04']",-81.84789194927852,-21.896991105745776,-41.875374638463846,-50.47907493487536,-19.25597638812844,-50.47907493487536,-50.47907493487536,31,-26.82781737058797,8,1274,2656.0,2.6559999999999997,-99.94161013130736,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,5,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-97.3861731311732,-35.634742241979076,-81.79535090515908,-72.13304297258871,-19.951454473434673,-81.79535090515908,-72.13304297258871,31,-33.0254486997658,2,1044,4520.0,4.52,-99.9998560417598,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,20,960,100,50,32,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-11', '2023-12', '2024-01', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-95.42609246259482,-28.285234755521003,-72.04514218101372,-76.94373488219507,-1.0461821635406987,-76.94373488219507,-76.94373488219507,31,-40.33002749065842,7,963,4016.0,4.016000000000001,-99.99853509087232,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,20,320,100,50,32,False,False,"['2023-02', '2023-03', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04']",-96.70500973314932,-38.99920001664046,-66.2152792658107,-75.4767798069431,-34.80402650965529,-75.4767798069431,-75.4767798069431,31,-46.458316892479736,8,1274,5312.0,5.311999999999999,-99.99996590623233,1,
event_trend_trend_pullback_lev1p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,1.0,5,320,100,150,32,False,False,"['2023-01', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-04', '2026-05']",-38.91739279089774,-6.093329525335189,-26.562156157272888,-15.737410003405838,5.115413229777288,-26.562156157272888,-15.737410003405838,32,-9.072380234726662,0,535,536.0,0.536,-88.58480167015777,1,
event_range_range_reversal_lev1p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,1.0,20,960,100,50,8,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-59.428481490615596,-14.343382827124696,-29.66311412034781,-31.77491306687018,-1.2963734137187877,-31.77491306687018,-31.77491306687018,32,-9.854707665426742,8,1114,1122.0,1.122,-92.98899580070398,1,
event_trend_trend_pullback_lev1p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,1.0,80,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04']",-62.39384368390586,-7.946199239835627,-27.189782724504784,-39.512017435921805,-7.241056081716235,-39.512017435921805,-39.512017435921805,32,-14.096874909209056,0,999,1000.0,1.0,-76.39806342145961,1,
event_trend_trend_pullback_lev1p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,1.0,20,960,100,150,32,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04', '2026-05']",-81.42800703548649,-25.88968377964043,-47.736998155636144,-45.16804514010013,-12.551620951959396,-47.736998155636144,-45.16804514010013,32,-16.742985850754224,2,1584,1584.0,1.584,-98.77092344539477,1,
event_trend_trend_pullback_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,2.0,5,320,100,150,32,False,False,"['2023-01', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-04', '2026-05']",-62.689150965385295,-11.815372403627155,-46.068830917312276,-28.998159270658697,10.492500984668386,-46.068830917312276,-28.998159270658697,32,-17.321679638218733,0,535,1072.0,1.072,-98.69693247090368,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,2.0,20,960,100,50,8,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-83.53951885842679,-26.629439344994843,-50.52722484752784,-53.45337512966879,-2.5759409871596084,-53.45337512966879,-53.45337512966879,32,-18.73826269914328,8,1114,2244.0,2.244,-99.50845820117453,1,
event_trend_trend_pullback_lev1p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,1.0,20,320,100,50,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-04', '2026-05']",-79.97190946869459,-22.316486653672595,-60.30720861741151,-38.040710672414725,4.831697338678542,-60.30720861741151,-38.040710672414725,32,-22.54929097423055,2,1605,1614.0,1.614,-98.91028211693407,1,
event_trend_trend_pullback_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,2.0,80,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04']",-85.85777007129494,-15.260977656079621,-46.98672260295178,-63.41203965327773,-13.95778323164688,-63.41203965327773,-63.41203965327773,32,-26.206530996359234,0,999,2000.0,2.0,-94.42948589742558,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,2.0,20,960,100,150,32,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04', '2026-05']",-96.5508107732606,-45.076610297183095,-72.6857863821602,-69.93456726241902,-23.527810018702123,-72.6857863821602,-69.93456726241902,32,-30.682695949522888,2,1584,3168.0,3.168,-99.9848937082292,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,4.0,5,320,100,150,32,False,False,"['2023-01', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-04', '2026-05']",-86.07900544316192,-22.234714556890367,-70.91429001374547,-49.5873861304525,22.085927738469422,-70.91429001374547,-49.5873861304525,32,-31.64295342154665,0,535,2144.0,2.144,-99.98302015014615,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,20,960,100,50,8,False,False,"['2023-01', '2023-03', '2023-05', '2023-06', '2023-07', '2023-10', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-03', '2026-04', '2026-05']",-97.29052560587913,-46.16760829170209,-75.52444518712933,-78.33411713180664,-5.085527254625943,-78.33411713180664,-78.33411713180664,32,-33.965300508465525,8,1114,4488.0,4.488,-99.99758386660007,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps100_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,2.0,20,320,100,50,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-04', '2026-05']",-95.98875589669835,-39.65271754170973,-84.24482312258309,-61.61046466020578,9.89684766908303,-84.24482312258309,-61.61046466020578,32,-40.013876714055954,2,1605,3228.0,3.228,-99.98812514935327,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,4.0,80,320,100,150,32,False,False,"['2023-02', '2023-03', '2023-04', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04']",-97.99997332643639,-28.192980921965617,-71.89592419623617,-86.6132115766668,-25.967369335877322,-86.6132115766668,-86.6132115766668,32,-45.54523932408709,0,999,4000.0,4.0,-99.68969372633019,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars32,event_trend,trend_pullback,4.0,20,960,100,150,32,False,False,"['2023-02', '2023-03', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-08', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-04', '2026-05']",-99.88103093678144,-69.83421263552505,-92.53933734439015,-90.96069754301995,-41.52004159464284,-92.53933734439015,-90.96069754301995,32,-51.9511135917371,2,1584,6336.0,6.336,-99.99999771799949,1,
