symbol,timestamp,funding_interval_hours,funding_rate
ETHUSDT,2024-08-25 08:00:00+00:00,8,3.311e-05
ETHUSDT,2024-08-25 16:00:00+00:00,8,2.579e-05
ETHUSDT,2024-08-26 00:00:00+00:00,8,2.145e-05
ETHUSDT,2024-08-26 08:00:00.001000+00:00,8,5.677e-05
ETHUSDT,2024-08-26 16:00:00+00:00,8,6.339e-05
ETHUSDT,2024-08-27 00:00:00.001000+00:00,8,9.438e-05
ETHUSDT,2024-08-27 08:00:00+00:00,8,5.093e-05
ETHUSDT,2024-08-27 16:00:00+00:00,8,7.429e-05
ETHUSDT,2024-08-28 00:00:00+00:00,8,-6.098e-05
ETHUSDT,2024-08-28 08:00:00+00:00,8,-7.62e-06
ETHUSDT,2024-08-28 16:00:00.001000+00:00,8,1.459e-05
ETHUSDT,2024-08-29 00:00:00+00:00,8,1.16e-05
ETHUSDT,2024-08-29 08:00:00.001000+00:00,8,2.12e-06
ETHUSDT,2024-08-29 16:00:00+00:00,8,-4.09e-06
ETHUSDT,2024-08-30 00:00:00+00:00,8,5.49e-05
ETHUSDT,2024-08-30 08:00:00+00:00,8,3.483e-05
ETHUSDT,2024-08-30 16:00:00+00:00,8,1.032e-05
ETHUSDT,2024-08-31 00:00:00+00:00,8,7.976e-05
ETHUSDT,2024-08-31 08:00:00+00:00,8,7.237e-05
ETHUSDT,2024-08-31 16:00:00+00:00,8,7.811e-05
ETHUSDT,2024-09-01 00:00:00+00:00,8,4.499e-05
ETHUSDT,2024-09-01 08:00:00.001000+00:00,8,5.272e-05
ETHUSDT,2024-09-01 16:00:00+00:00,8,4.183e-05
ETHUSDT,2024-09-02 00:00:00.001000+00:00,8,-2.406e-05
ETHUSDT,2024-09-02 08:00:00.001000+00:00,8,3.904e-05
ETHUSDT,2024-09-02 16:00:00+00:00,8,7.064e-05
ETHUSDT,2024-09-03 00:00:00+00:00,8,5.67e-05
ETHUSDT,2024-09-03 08:00:00.001000+00:00,8,4.883e-05
ETHUSDT,2024-09-03 16:00:00+00:00,8,5.216e-05
ETHUSDT,2024-09-04 00:00:00+00:00,8,8.054e-05
ETHUSDT,2024-09-04 08:00:00+00:00,8,-1.109e-05
ETHUSDT,2024-09-04 16:00:00+00:00,8,5.833e-05
ETHUSDT,2024-09-05 00:00:00+00:00,8,4.539e-05
ETHUSDT,2024-09-05 08:00:00+00:00,8,2.41e-05
ETHUSDT,2024-09-05 16:00:00.005000+00:00,8,3.166e-05
ETHUSDT,2024-09-06 00:00:00+00:00,8,3.662e-05
ETHUSDT,2024-09-06 08:00:00.001000+00:00,8,4.871e-05
ETHUSDT,2024-09-06 16:00:00+00:00,8,4.007e-05
ETHUSDT,2024-09-07 00:00:00+00:00,8,2.41e-06
ETHUSDT,2024-09-07 08:00:00+00:00,8,-5.37e-06
ETHUSDT,2024-09-07 16:00:00+00:00,8,2.652e-05
ETHUSDT,2024-09-08 00:00:00+00:00,8,5.363e-05
ETHUSDT,2024-09-08 08:00:00+00:00,8,3.089e-05
ETHUSDT,2024-09-08 16:00:00+00:00,8,1.827e-05
ETHUSDT,2024-09-09 00:00:00+00:00,8,7.67e-06
ETHUSDT,2024-09-09 08:00:00+00:00,8,3.085e-05
ETHUSDT,2024-09-09 16:00:00.001000+00:00,8,-1.156e-05
ETHUSDT,2024-09-10 00:00:00+00:00,8,1.082e-05
ETHUSDT,2024-09-10 08:00:00+00:00,8,-3.453e-05
ETHUSDT,2024-09-10 16:00:00+00:00,8,2.28e-06
ETHUSDT,2024-09-11 00:00:00+00:00,8,2.484e-05
ETHUSDT,2024-09-11 08:00:00+00:00,8,1.804e-05
ETHUSDT,2024-09-11 16:00:00+00:00,8,-1.796e-05
ETHUSDT,2024-09-12 00:00:00+00:00,8,2.592e-05
ETHUSDT,2024-09-12 08:00:00+00:00,8,2.496e-05
ETHUSDT,2024-09-12 16:00:00+00:00,8,1.134e-05
ETHUSDT,2024-09-13 00:00:00+00:00,8,4.291e-05
ETHUSDT,2024-09-13 08:00:00.001000+00:00,8,5.003e-05
ETHUSDT,2024-09-13 16:00:00.001000+00:00,8,5.073e-05
ETHUSDT,2024-09-14 00:00:00+00:00,8,8.45e-06
ETHUSDT,2024-09-14 08:00:00+00:00,8,-4.15e-06
ETHUSDT,2024-09-14 16:00:00.001000+00:00,8,1.35e-06
ETHUSDT,2024-09-15 00:00:00+00:00,8,-2.67e-06
ETHUSDT,2024-09-15 08:00:00+00:00,8,1.355e-05
ETHUSDT,2024-09-15 16:00:00+00:00,8,2.131e-05
ETHUSDT,2024-09-16 00:00:00+00:00,8,3.228e-05
ETHUSDT,2024-09-16 08:00:00.001000+00:00,8,-6.942e-05
ETHUSDT,2024-09-16 16:00:00+00:00,8,-1.149e-05
ETHUSDT,2024-09-17 00:00:00.001000+00:00,8,7.742e-05
ETHUSDT,2024-09-17 08:00:00+00:00,8,2.423e-05
ETHUSDT,2024-09-17 16:00:00+00:00,8,5.73e-05
ETHUSDT,2024-09-18 00:00:00+00:00,8,4.792e-05
ETHUSDT,2024-09-18 08:00:00+00:00,8,3.074e-05
ETHUSDT,2024-09-18 16:00:00.004000+00:00,8,2.329e-05
ETHUSDT,2024-09-19 00:00:00+00:00,8,7.727e-05
ETHUSDT,2024-09-19 08:00:00+00:00,8,8.266e-05
ETHUSDT,2024-09-19 16:00:00.001000+00:00,8,2.391e-05
ETHUSDT,2024-09-20 00:00:00+00:00,8,0.0001
ETHUSDT,2024-09-20 08:00:00.001000+00:00,8,9.734e-05
ETHUSDT,2024-09-20 16:00:00+00:00,8,0.0001
ETHUSDT,2024-09-21 00:00:00.001000+00:00,8,6.668e-05
ETHUSDT,2024-09-21 08:00:00+00:00,8,6.665e-05
ETHUSDT,2024-09-21 16:00:00+00:00,8,4.536e-05
ETHUSDT,2024-09-22 00:00:00+00:00,8,4.896e-05
ETHUSDT,2024-09-22 08:00:00+00:00,8,5.198e-05
ETHUSDT,2024-09-22 16:00:00+00:00,8,0.0001
ETHUSDT,2024-09-23 00:00:00+00:00,8,2.548e-05
ETHUSDT,2024-09-23 08:00:00+00:00,8,6.821e-05
ETHUSDT,2024-09-23 16:00:00+00:00,8,6.476e-05
ETHUSDT,2024-09-24 00:00:00+00:00,8,3.85e-05
ETHUSDT,2024-09-24 08:00:00+00:00,8,4.791e-05
ETHUSDT,2024-09-24 16:00:00.001000+00:00,8,4.739e-05
ETHUSDT,2024-09-25 00:00:00+00:00,8,2.445e-05
ETHUSDT,2024-09-25 08:00:00.003000+00:00,8,5.722e-05
ETHUSDT,2024-09-25 16:00:00+00:00,8,3.538e-05
ETHUSDT,2024-09-26 00:00:00.005000+00:00,8,7.493e-05
ETHUSDT,2024-09-26 08:00:00+00:00,8,8.119e-05
ETHUSDT,2024-09-26 16:00:00+00:00,8,0.0001
ETHUSDT,2024-09-27 00:00:00+00:00,8,9.625e-05
ETHUSDT,2024-09-27 08:00:00+00:00,8,7.694e-05
ETHUSDT,2024-09-27 16:00:00+00:00,8,6.276e-05
ETHUSDT,2024-09-28 00:00:00+00:00,8,0.0001
ETHUSDT,2024-09-28 08:00:00.001000+00:00,8,6.231e-05
ETHUSDT,2024-09-28 16:00:00+00:00,8,7.162e-05
ETHUSDT,2024-09-29 00:00:00.001000+00:00,8,3.315e-05
ETHUSDT,2024-09-29 08:00:00+00:00,8,6.785e-05
ETHUSDT,2024-09-29 16:00:00+00:00,8,8.854e-05
ETHUSDT,2024-09-30 00:00:00+00:00,8,6.161e-05
ETHUSDT,2024-09-30 08:00:00.001000+00:00,8,8.62e-05
ETHUSDT,2024-09-30 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-01 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-01 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-01 16:00:00.001000+00:00,8,8.397e-05
ETHUSDT,2024-10-02 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-02 08:00:00+00:00,8,6.859e-05
ETHUSDT,2024-10-02 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-03 00:00:00+00:00,8,2.418e-05
ETHUSDT,2024-10-03 08:00:00+00:00,8,4.124e-05
ETHUSDT,2024-10-03 16:00:00+00:00,8,4.621e-05
ETHUSDT,2024-10-04 00:00:00+00:00,8,5.138e-05
ETHUSDT,2024-10-04 08:00:00+00:00,8,3.739e-05
ETHUSDT,2024-10-04 16:00:00.001000+00:00,8,3.9e-05
ETHUSDT,2024-10-05 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-05 08:00:00+00:00,8,7.909e-05
ETHUSDT,2024-10-05 16:00:00+00:00,8,5.458e-05
ETHUSDT,2024-10-06 00:00:00+00:00,8,9.056e-05
ETHUSDT,2024-10-06 08:00:00.001000+00:00,8,5.234e-05
ETHUSDT,2024-10-06 16:00:00+00:00,8,3.309e-05
ETHUSDT,2024-10-07 00:00:00+00:00,8,3.36e-05
ETHUSDT,2024-10-07 08:00:00+00:00,8,9.258e-05
ETHUSDT,2024-10-07 16:00:00.001000+00:00,8,2.612e-05
ETHUSDT,2024-10-08 00:00:00+00:00,8,6.592e-05
ETHUSDT,2024-10-08 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-08 16:00:00+00:00,8,8.377e-05
ETHUSDT,2024-10-09 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-09 08:00:00+00:00,8,3.64e-05
ETHUSDT,2024-10-09 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-10 00:00:00+00:00,8,6.663e-05
ETHUSDT,2024-10-10 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-10 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-11 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-11 08:00:00+00:00,8,9.474e-05
ETHUSDT,2024-10-11 16:00:00.001000+00:00,8,5.977e-05
ETHUSDT,2024-10-12 00:00:00+00:00,8,4.445e-05
ETHUSDT,2024-10-12 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-12 16:00:00+00:00,8,7.35e-05
ETHUSDT,2024-10-13 00:00:00+00:00,8,7.928e-05
ETHUSDT,2024-10-13 08:00:00+00:00,8,3.958e-05
ETHUSDT,2024-10-13 16:00:00+00:00,8,1.763e-05
ETHUSDT,2024-10-14 00:00:00+00:00,8,6.559e-05
ETHUSDT,2024-10-14 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-14 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-15 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-15 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-15 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-16 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-16 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-16 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-17 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-17 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-17 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-18 00:00:00.010000+00:00,8,0.0001
ETHUSDT,2024-10-18 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-18 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-19 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-19 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-19 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-20 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-20 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-20 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-21 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-21 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-21 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-22 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-22 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-22 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-23 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-23 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-23 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-24 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-24 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-24 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-25 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-25 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-25 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-26 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-26 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-26 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-27 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-27 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-27 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-28 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-28 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-10-28 16:00:00+00:00,8,0.0001
ETHUSDT,2024-10-29 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-29 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-29 16:00:00.004000+00:00,8,0.0001
ETHUSDT,2024-10-30 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-30 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-30 16:00:00.013000+00:00,8,0.0001
ETHUSDT,2024-10-31 00:00:00+00:00,8,0.0001
ETHUSDT,2024-10-31 08:00:00+00:00,8,0.0001
ETHUSDT,2024-10-31 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-01 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-01 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-01 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-02 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-02 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-02 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-03 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-03 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-03 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-04 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-04 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-04 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-05 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-05 08:00:00.003000+00:00,8,0.0001
ETHUSDT,2024-11-05 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-11-06 00:00:00+00:00,8,9.511e-05
ETHUSDT,2024-11-06 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-06 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-07 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-07 08:00:00+00:00,8,0.00014885
ETHUSDT,2024-11-07 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-08 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-08 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-08 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-09 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-09 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-09 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-10 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-10 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-10 16:00:00+00:00,8,0.00026708
ETHUSDT,2024-11-11 00:00:00.001000+00:00,8,0.00028976
ETHUSDT,2024-11-11 08:00:00+00:00,8,0.0001881
ETHUSDT,2024-11-11 16:00:00+00:00,8,0.00017298
ETHUSDT,2024-11-12 00:00:00.002000+00:00,8,0.00017687
ETHUSDT,2024-11-12 08:00:00+00:00,8,0.0005762
ETHUSDT,2024-11-12 16:00:00+00:00,8,0.00046001
ETHUSDT,2024-11-13 00:00:00+00:00,8,0.00013607
ETHUSDT,2024-11-13 08:00:00.010000+00:00,8,0.00033556
ETHUSDT,2024-11-13 16:00:00+00:00,8,0.00012894
ETHUSDT,2024-11-14 00:00:00.001000+00:00,8,0.0001058
ETHUSDT,2024-11-14 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-14 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-15 00:00:00+00:00,8,0.00013133
ETHUSDT,2024-11-15 08:00:00+00:00,8,0.00013108
ETHUSDT,2024-11-15 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-16 00:00:00.001000+00:00,8,0.00018215
ETHUSDT,2024-11-16 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-11-16 16:00:00+00:00,8,0.00011351
ETHUSDT,2024-11-17 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-17 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-17 16:00:00.001000+00:00,8,0.00019685
ETHUSDT,2024-11-18 00:00:00+00:00,8,0.00019865
ETHUSDT,2024-11-18 08:00:00+00:00,8,0.00031651
ETHUSDT,2024-11-18 16:00:00+00:00,8,0.00019762
ETHUSDT,2024-11-19 00:00:00+00:00,8,0.00040458
ETHUSDT,2024-11-19 08:00:00+00:00,8,0.00021234
ETHUSDT,2024-11-19 16:00:00+00:00,8,0.00015353
ETHUSDT,2024-11-20 00:00:00.003000+00:00,8,0.00017369
ETHUSDT,2024-11-20 08:00:00+00:00,8,0.00019505
ETHUSDT,2024-11-20 16:00:00+00:00,8,0.00013619
ETHUSDT,2024-11-21 00:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-11-21 08:00:00+00:00,8,0.0001
ETHUSDT,2024-11-21 16:00:00.001000+00:00,8,0.00020146
ETHUSDT,2024-11-22 00:00:00+00:00,8,0.0003418
ETHUSDT,2024-11-22 08:00:00+00:00,8,0.00029201
ETHUSDT,2024-11-22 16:00:00.001000+00:00,8,0.00022123
ETHUSDT,2024-11-23 00:00:00+00:00,8,0.00015103
ETHUSDT,2024-11-23 08:00:00+00:00,8,0.00032558
ETHUSDT,2024-11-23 16:00:00+00:00,8,0.00037006
ETHUSDT,2024-11-24 00:00:00.001000+00:00,8,0.00027011
ETHUSDT,2024-11-24 08:00:00+00:00,8,0.00023721
ETHUSDT,2024-11-24 16:00:00+00:00,8,0.00027264
ETHUSDT,2024-11-25 00:00:00+00:00,8,0.00017259
ETHUSDT,2024-11-25 08:00:00+00:00,8,0.00023935
ETHUSDT,2024-11-25 16:00:00+00:00,8,0.00031797
ETHUSDT,2024-11-26 00:00:00+00:00,8,0.0002448
ETHUSDT,2024-11-26 08:00:00+00:00,8,0.0001227
ETHUSDT,2024-11-26 16:00:00+00:00,8,0.0001819
ETHUSDT,2024-11-27 00:00:00+00:00,8,0.00021068
ETHUSDT,2024-11-27 08:00:00+00:00,8,0.00020895
ETHUSDT,2024-11-27 16:00:00.001000+00:00,8,0.00015706
ETHUSDT,2024-11-28 00:00:00+00:00,8,0.00015948
ETHUSDT,2024-11-28 08:00:00+00:00,8,0.0001647
ETHUSDT,2024-11-28 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-29 00:00:00+00:00,8,0.0001
ETHUSDT,2024-11-29 08:00:00+00:00,8,0.00015354
ETHUSDT,2024-11-29 16:00:00+00:00,8,0.0001
ETHUSDT,2024-11-30 00:00:00+00:00,8,0.00017097
ETHUSDT,2024-11-30 08:00:00+00:00,8,0.0002474
ETHUSDT,2024-11-30 16:00:00+00:00,8,0.00012425
ETHUSDT,2024-12-01 00:00:00+00:00,8,0.00011863
ETHUSDT,2024-12-01 08:00:00+00:00,8,0.00013737
ETHUSDT,2024-12-01 16:00:00+00:00,8,0.00015064
ETHUSDT,2024-12-02 00:00:00.001000+00:00,8,0.00036131
ETHUSDT,2024-12-02 08:00:00.001000+00:00,8,0.0002931
ETHUSDT,2024-12-02 16:00:00+00:00,8,0.00028383
ETHUSDT,2024-12-03 00:00:00+00:00,8,0.00026464
ETHUSDT,2024-12-03 08:00:00+00:00,8,0.00034689
ETHUSDT,2024-12-03 16:00:00+00:00,8,0.00014297
ETHUSDT,2024-12-04 00:00:00+00:00,8,0.00018732
ETHUSDT,2024-12-04 08:00:00+00:00,8,0.00015899
ETHUSDT,2024-12-04 16:00:00+00:00,8,0.00019842
ETHUSDT,2024-12-05 00:00:00.001000+00:00,8,0.00023652
ETHUSDT,2024-12-05 08:00:00+00:00,8,0.00049482
ETHUSDT,2024-12-05 16:00:00+00:00,8,0.00031177
ETHUSDT,2024-12-06 00:00:00+00:00,8,0.00014294
ETHUSDT,2024-12-06 08:00:00+00:00,8,0.0002554
ETHUSDT,2024-12-06 16:00:00+00:00,8,0.0002635
ETHUSDT,2024-12-07 00:00:00+00:00,8,0.0003059
ETHUSDT,2024-12-07 08:00:00+00:00,8,0.00024299
ETHUSDT,2024-12-07 16:00:00+00:00,8,0.00023099
ETHUSDT,2024-12-08 00:00:00+00:00,8,0.00020864
ETHUSDT,2024-12-08 08:00:00+00:00,8,0.00023941
ETHUSDT,2024-12-08 16:00:00+00:00,8,0.00018574
ETHUSDT,2024-12-09 00:00:00+00:00,8,0.00020272
ETHUSDT,2024-12-09 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-09 16:00:00.001000+00:00,8,0.00013421
ETHUSDT,2024-12-10 00:00:00.007000+00:00,8,0.0001
ETHUSDT,2024-12-10 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-10 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-11 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-11 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-11 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-12 00:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-12 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-12 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-13 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-13 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-13 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-14 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-14 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-14 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-15 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-15 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-15 16:00:00+00:00,8,9.404e-05
ETHUSDT,2024-12-16 00:00:00+00:00,8,8.662e-05
ETHUSDT,2024-12-16 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-16 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-17 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-17 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-17 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-18 00:00:00+00:00,8,8.046e-05
ETHUSDT,2024-12-18 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-18 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-19 00:00:00+00:00,8,6.104e-05
ETHUSDT,2024-12-19 08:00:00+00:00,8,7.438e-05
ETHUSDT,2024-12-19 16:00:00+00:00,8,7.373e-05
ETHUSDT,2024-12-20 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-20 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-20 16:00:00.014000+00:00,8,0.0001
ETHUSDT,2024-12-21 00:00:00+00:00,8,6.352e-05
ETHUSDT,2024-12-21 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-21 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-22 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-22 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-22 16:00:00+00:00,8,5.37e-05
ETHUSDT,2024-12-23 00:00:00+00:00,8,5.686e-05
ETHUSDT,2024-12-23 08:00:00+00:00,8,5.398e-05
ETHUSDT,2024-12-23 16:00:00.001000+00:00,8,8.674e-05
ETHUSDT,2024-12-24 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-24 08:00:00+00:00,8,8.121e-05
ETHUSDT,2024-12-24 16:00:00.001000+00:00,8,2.757e-05
ETHUSDT,2024-12-25 00:00:00.001000+00:00,8,4.454e-05
ETHUSDT,2024-12-25 08:00:00+00:00,8,6.55e-05
ETHUSDT,2024-12-25 16:00:00+00:00,8,1.254e-05
ETHUSDT,2024-12-26 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-26 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-26 16:00:00+00:00,8,6.305e-05
ETHUSDT,2024-12-27 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-27 08:00:00+00:00,8,8.428e-05
ETHUSDT,2024-12-27 16:00:00+00:00,8,5.349e-05
ETHUSDT,2024-12-28 00:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-28 08:00:00+00:00,8,0.0001
ETHUSDT,2024-12-28 16:00:00+00:00,8,9.336e-05
ETHUSDT,2024-12-29 00:00:00+00:00,8,5.941e-05
ETHUSDT,2024-12-29 08:00:00+00:00,8,5.146e-05
ETHUSDT,2024-12-29 16:00:00+00:00,8,9.485e-05
ETHUSDT,2024-12-30 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-30 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2024-12-30 16:00:00+00:00,8,0.0001
ETHUSDT,2024-12-31 00:00:00+00:00,8,0.0001
ETHUSDT,2024-12-31 08:00:00+00:00,8,8.514e-05
ETHUSDT,2024-12-31 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-01 00:00:00.015000+00:00,8,0.0001
ETHUSDT,2025-01-01 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-01 16:00:00.001000+00:00,8,0.0001
ETHUSDT,2025-01-02 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-02 08:00:00.006000+00:00,8,0.0001
ETHUSDT,2025-01-02 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-03 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-03 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-03 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-04 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-04 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-04 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-05 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-05 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-05 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-06 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-06 08:00:00.001000+00:00,8,0.0001
ETHUSDT,2025-01-06 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-07 00:00:00+00:00,8,0.0001
ETHUSDT,2025-01-07 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-07 16:00:00.008000+00:00,8,0.0001
ETHUSDT,2025-01-08 00:00:00.001000+00:00,8,9.658e-05
ETHUSDT,2025-01-08 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-08 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-09 00:00:00+00:00,8,6.609e-05
ETHUSDT,2025-01-09 08:00:00+00:00,8,0.0001
ETHUSDT,2025-01-09 16:00:00+00:00,8,0.0001
ETHUSDT,2025-01-10 00:00:00+00:00,8,7.573e-05
ETHUSDT,2025-01-10 08:00:00+00:00,8,6.162e-05
ETHUSDT,2025-01-10 16:00:00+00:00,8,0.0001
