month,log_return,first_equity,last_equity,min_drawdown,turnover,orders,return_pct,drawdown_pct,scenario_id,candidate,cost_per_side,round_trip_cost,extra_delay_bars
2026-04,0.14299978126387336,4.935957702822391,5.6961841238992115,-0.20014398592571248,36.0,12,15.37295493036499,-20.014398592571247,2C_cost0.0025_delay1,2C,0.0025,0.005,1
2026-05,0.12797202007519332,5.694760255859157,6.473834030009472,-0.1043050599698303,32.2,12,13.652120247439203,-10.43050599698303,2C_cost0.0025_delay1,2C,0.0025,0.005,1
2026-06,0.30689518986669023,6.472215773792425,8.799225521158359,-0.26117114376342,54.7,12,35.91985028299345,-26.117114376342,2C_cost0.0025_delay1,2C,0.0025,0.005,1
2025-01,0.06505426903434773,0.999750031247396,1.0672169396454299,-0.3993005153771898,128.0,16,6.721693964542985,-39.93005153771898,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-02,0.05969548749882921,1.0669501687582688,1.13286492554644,-0.05737916639003149,20.3,13,6.1513253268656864,-5.737916639003149,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-03,0.2566020080747664,1.1321883420180818,1.464262590583742,-0.29216874356278644,65.9,11,29.25306076339609,-29.216874356278645,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-04,0.05745426877602354,1.4638965706904892,1.5508544442233865,-0.38992467967136435,80.0,16,5.913683392343128,-38.992467967136434,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-05,0.12033400906851519,1.5504667790724935,1.7491676434154961,-0.18543215050605943,48.0,12,12.787350865246294,-18.543215050605944,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-06,0.08557677094385376,1.7487304061615763,1.905447355696246,-0.19363107478949138,48.0,12,8.934518819224868,-19.36310747894914,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-07,0.12547438000158256,1.9049710533975899,2.160179226311239,-0.16756310660032503,48.2,14,13.368612355176523,-16.756310660032504,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-08,0.07055620636902905,2.1596392490046368,2.318098876049638,-0.09536370228184932,32.2,12,7.3104883064756265,-9.536370228184932,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-09,0.02169928371770644,2.3175194237651793,2.3689496789661204,-0.28338448028103325,64.0,14,2.193642533623885,-28.338448028103326,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-10,0.0548838427568905,2.3683575155698877,2.5026008378524205,-0.20518592960930548,51.9,16,5.641789695787414,-20.518592960930548,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-11,0.18454369924820277,2.501975265842717,3.009801788180697,-0.1451656831191589,36.2,14,20.266953589112056,-14.51656831191589,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-12,0.0823924087193412,3.00904943178212,3.2682890909525324,-0.20007342402461614,63.800000000000004,12,8.588183573645924,-20.007342402461614,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-01,-0.02817752985478537,3.2674721208053175,3.177482143367092,-0.24848356817744788,84.1,13,-2.77842458419042,-24.848356817744786,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-02,0.2049138581148887,3.112981452416531,3.900102997761045,-0.2693619071488822,60.1,11,22.7419328194308,-26.93619071488822,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-03,0.12626776144044902,3.899128093879667,4.4250019711155675,-0.32417245285372853,36.0,12,13.45859259757638,-32.41724528537285,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-04,0.1442969400993281,4.423895858892577,5.111882154083609,-0.2213544481417158,36.0,12,15.522709084689378,-22.135444814171578,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-05,0.14119922928944742,5.110604343278093,5.887119879686803,-0.09534126716960645,32.2,12,15.165406835208394,-9.534126716960644,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2026-06,0.2724396214875553,5.885648283674047,7.7307548882603685,-0.2638483681574382,54.7,12,31.316416961966986,-26.384836815743817,2C_cost0.0025_delay2,2C,0.0025,0.005,2
2025-01,0.07971653725784132,0.999750031247396,1.0829800396697664,-0.39794224072333617,128.0,16,8.29800396697664,-39.79422407233362,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-02,0.062249463445333074,1.0827093285001552,1.1525374624075715,-0.05737916639003171,20.3,13,6.422779754926511,-5.737916639003171,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-03,0.0868221016471665,1.1518491298047198,1.2570756394126765,-0.18601800499173538,50.9,11,9.070262825707376,-18.60180049917354,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-04,0.073943324968317,1.2567614097831636,1.3535508888296894,-0.3797817193235842,80.0,16,7.674577916575287,-37.97817193235842,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-05,0.10032407890702218,1.3532125434024227,1.4963899483166576,-0.15789066988309952,48.0,12,10.552913870158953,-15.789066988309951,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-06,0.07334810118385625,1.4960158975878677,1.6102728028548206,-0.17637914820985734,48.0,12,7.610506517119653,-17.637914820985735,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-07,0.12132373669079949,1.6098702849709388,1.8179824533759763,-0.17095220322772475,48.2,14,12.899034881102844,-17.095220322772477,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-08,0.06607797127167829,1.81752801456985,1.9421688555071026,-0.09536370228184932,32.2,12,6.831001140880821,-9.536370228184932,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-09,0.039767133928393116,1.9416833739809451,2.0209596023900622,-0.11072830189730043,32.2,12,4.056843289374412,-11.072830189730043,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-10,0.038570322887197625,2.02045442563919,2.1004314419757755,-0.18259378643168533,51.9,16,3.9323814039492255,-18.25937864316853,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-11,0.2066408427067505,2.0999063997482947,2.5825663527219653,-0.1470019284581524,36.2,14,22.95408938901935,-14.700192845815241,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-12,0.12150637487234574,2.581920791832258,2.91622505279295,-0.3415344910439093,87.8,12,12.91965643861641,-34.15344910439093,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-01,0.044424644567510975,2.91549608765419,3.0486980612856582,-0.5967934992809643,224.1,29,4.542619519911084,-59.67934992809643,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-02,0.22012501616246197,2.9868115981742767,3.79938666780669,-0.26042252392044307,60.1,11,24.623252005626984,-26.042252392044308,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-03,0.11624096268267972,3.798436939860678,4.267723782868188,-0.315903678614623,36.0,12,12.32665048361239,-31.590367861462298,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-04,0.11746303826960837,4.266656985277726,4.799653133502124,-0.21969104902362058,36.0,12,12.464006053279398,-21.96910490236206,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-05,0.14787436722559996,4.798453370195411,5.564560571265565,-0.09544237831373825,32.2,12,15.936723269110843,-9.544237831373826,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2026-06,0.2576042800244902,5.563169605000776,7.199577175690512,-0.26588669307021273,54.7,12,29.382672422830392,-26.588669307021274,2C_cost0.0025_delay3,2C,0.0025,0.005,3
2025-01,0.06586270102717974,0.9999000049998333,1.0680800608031016,-0.1755076110748066,50.2,12,6.808006080310158,-17.55076110748066,3_cost0.0010_delay0,3,0.001,0.002,0
2025-02,0.1025146992509897,1.0679732581372436,1.1833831355077296,-0.06766700206675302,20.3,13,10.795358787798182,-6.766700206675303,3_cost0.0010_delay0,3,0.001,0.002,0
2025-03,0.34854514671692954,1.1829425129969353,1.6768592454935607,-0.28832514363126094,65.9,11,41.7004514581075,-28.832514363126094,3_cost0.0010_delay0,3,0.001,0.002,0
2025-04,0.0635063572376614,1.676691567953028,1.7868046344951645,-0.2940311707059141,80.8,24,6.556625983789255,-29.40311707059141,3_cost0.0010_delay0,3,0.001,0.002,0
2025-05,0.15994409974076593,1.7866259629654404,2.096717452593471,-0.1801513287381621,48.2,14,17.344527326338998,-18.01513287381621,3_cost0.0010_delay0,3,0.001,0.002,0
2025-06,0.08989159239832537,2.0965077913314496,2.2939256243684842,-0.1815275883768277,48.0,12,9.405567332454945,-18.152758837682768,3_cost0.0010_delay0,3,0.001,0.002,0
2025-07,0.049866003124074056,2.293696243275293,2.4112145892649206,-0.07915371180197905,32.4,14,5.11302387708088,-7.915371180197905,3_cost0.0010_delay0,3,0.001,0.002,0
2025-08,0.09101474132181223,2.4109734798616653,2.64096753571428,-0.10118354059363388,32.2,12,9.528515109034807,-10.118354059363387,3_cost0.0010_delay0,3,0.001,0.002,0
2025-09,0.05976242129193255,2.640703452165106,2.803609690563812,-0.10192151979435915,32.2,12,6.1584306755040785,-10.192151979435915,3_cost0.0010_delay0,3,0.001,0.002,0
2025-10,0.10982124175692008,2.803329343612337,3.129048622471519,-0.16468621952538975,52.7,24,11.607854438620379,-16.468621952538975,3_cost0.0010_delay0,3,0.001,0.002,0
2025-11,0.19857117045069617,3.1287357332539933,3.8163717756194746,-0.11128758679805473,36.2,14,21.965882799388005,-11.128758679805472,3_cost0.0010_delay0,3,0.001,0.002,0
2025-12,0.17030175358101537,3.8159901575231356,4.524929187681605,-0.11251118499351631,32.2,12,18.56625752733738,-11.25111849935163,3_cost0.0010_delay0,3,0.001,0.002,0
2026-01,0.10944515013232718,4.524476717386729,5.048277409314731,-0.20989094466236913,68.3,13,11.565887551519282,-20.989094466236914,3_cost0.0010_delay0,3,0.001,0.002,0
2026-02,0.2593753564052713,5.004757234584178,6.543174429206538,-0.2442711463198597,60.1,11,29.612022055949573,-24.42711463198597,3_cost0.0010_delay0,3,0.001,0.002,0
2026-03,0.21158692714390342,6.5425201444784,8.084990852237873,-0.2925249695229706,36.0,12,23.563737138798956,-29.252496952297058,3_cost0.0010_delay0,3,0.001,0.002,0
2026-04,0.18642636249230923,8.084182393576254,9.741895650955051,-0.11229497873015415,36.8,20,20.493589034285222,-11.229497873015415,3_cost0.0010_delay0,3,0.001,0.002,0
2026-05,0.13330054833545787,9.740921510097808,11.13102519946028,-0.0950269055650087,32.2,12,14.259335126106066,-9.50269055650087,3_cost0.0010_delay0,3,0.001,0.002,0
2026-06,0.37910887719669967,11.129912152593604,16.262228512280007,-0.2113058144879908,54.7,12,46.09820947192284,-21.13058144879908,3_cost0.0010_delay0,3,0.001,0.002,0
2025-01,0.019516285726397176,0.9999000049998333,1.0197079734104932,-0.18854483978330894,66.0,12,1.970797341049324,-18.854483978330894,3_cost0.0010_delay1,3,0.001,0.002,1
2025-02,0.10346602861442762,1.019606007711522,1.1308644206879133,-0.10719514878118652,20.3,13,10.900811818274668,-10.719514878118652,3_cost0.0010_delay1,3,0.001,0.002,1
2025-03,0.08617390812485269,1.1304433530679174,1.2326375491667132,-0.28043515638651717,65.9,11,8.9995870961163,-28.043515638651716,3_cost0.0010_delay1,3,0.001,0.002,1
2025-04,0.11568687966054615,1.2325142915747789,1.3838135115495667,-0.33512024922925077,80.8,24,12.264429433052015,-33.51202492292508,3_cost0.0010_delay1,3,0.001,0.002,1
2025-05,0.1480234943847477,1.3836751371172487,1.6045873111518538,-0.13367826440902586,48.2,14,15.954013872510098,-13.367826440902586,3_cost0.0010_delay1,3,0.001,0.002,1
2025-06,0.05064822149847008,1.604426860443408,1.6879500727970027,-0.17505694019954698,48.0,12,5.195277381653152,-17.5056940199547,3_cost0.0010_delay1,3,0.001,0.002,1
2025-07,0.05397017371596016,1.687781286229192,1.7815521731701853,-0.07679863502292983,32.4,14,5.545312144101522,-7.679863502292983,3_cost0.0010_delay1,3,0.001,0.002,1
2025-08,0.10048984114791866,1.7813740268603322,1.9698843449382246,-0.09875231471956314,32.2,12,10.571240887821487,-9.875231471956313,3_cost0.0010_delay1,3,0.001,0.002,1
2025-09,0.06874104980617349,1.9696873663528243,2.1100589440774082,-0.09420667109092784,32.2,12,7.115879645390022,-9.420667109092784,3_cost0.0010_delay1,3,0.001,0.002,1
2025-10,0.08744610087692505,2.1098479487329436,2.302883385291808,-0.16159402363153685,52.7,24,9.138343824736573,-16.159402363153685,3_cost0.0010_delay1,3,0.001,0.002,1
2025-11,0.19896726836336712,2.302653108467312,2.8098448039791966,-0.12257849631396345,36.2,14,22.014202800075864,-12.257849631396345,3_cost0.0010_delay1,3,0.001,0.002,1
2025-12,0.2552619957350054,2.8095638335475543,3.6269470003202846,-0.08459808730000762,28.4,12,29.079976060739664,-8.459808730000763,3_cost0.0010_delay1,3,0.001,0.002,1
2026-01,0.09642860426117195,3.626584323754383,3.99410630940263,-0.1564623805940365,44.3,13,10.123095513938441,-15.64623805940365,3_cost0.0010_delay1,3,0.001,0.002,1
2026-02,0.2694718804831287,3.9596739297245884,5.229374813475342,-0.23410762015542308,60.1,11,30.927281558949193,-23.410762015542307,3_cost0.0010_delay1,3,0.001,0.002,1
2026-03,0.2131902077994121,5.228851902139998,6.471979033616615,-0.28273793196981434,36.0,12,23.762003384023323,-28.273793196981433,3_cost0.0010_delay1,3,0.001,0.002,1
2026-04,0.19318656412551188,6.47133186807207,7.851216628627706,-0.10679457809186521,36.8,20,21.310909504605767,-10.679457809186522,3_cost0.0010_delay1,3,0.001,0.002,1
2026-05,0.14713415931573098,7.850431546219617,9.095708088498146,-0.09049555405500564,32.2,12,15.85093774298214,-9.049555405500564,3_cost0.0010_delay1,3,0.001,0.002,1
2026-06,0.4277106406162521,9.09479856316632,13.950471462008029,-0.22228019941771848,54.7,12,53.37422140502621,-22.228019941771848,3_cost0.0010_delay1,3,0.001,0.002,1
2025-01,0.04387759194547118,0.9999000049998333,1.0448544484599132,-0.1936318196414184,50.2,12,4.485444845991315,-19.36318196414184,3_cost0.0010_delay2,3,0.001,0.002,2
2025-02,0.10251650768465546,1.0447499682391652,1.1576523285169817,-0.08282092091475546,20.3,13,10.795559154036205,-8.282092091475546,3_cost0.0010_delay2,3,0.001,0.002,2
2025-03,0.08365433626759618,1.157221286650394,1.2586609728272173,-0.22469559962025865,65.9,11,8.725300491524358,-22.469559962025865,3_cost0.0010_delay2,3,0.001,0.002,2
2025-04,0.1171968331117309,1.2585351130230296,1.4151637786261837,-0.3344708586754266,80.8,24,12.434071539330226,-33.44708586754266,3_cost0.0010_delay2,3,0.001,0.002,2
2025-05,0.16299898703530852,1.415022269323904,1.6656980020670693,-0.12221622714820424,48.2,14,17.70354973924637,-12.221622714820423,3_cost0.0010_delay2,3,0.001,0.002,2
2025-06,0.06780544820921935,1.665531440595075,1.782558522124882,-0.15037697184766596,48.0,12,7.015708724678382,-15.037697184766596,3_cost0.0010_delay2,3,0.001,0.002,2
2025-07,0.04486239188463619,1.7823802751851652,1.8643493088131071,-0.08414298959339772,32.4,14,4.588392788963103,-8.414298959339773,3_cost0.0010_delay2,3,0.001,0.002,2
2025-08,0.09627341977250614,1.8641628832036616,2.0527605887365925,-0.10577867776016525,32.2,12,10.106007443606835,-10.577867776016525,3_cost0.0010_delay2,3,0.001,0.002,2
2025-09,0.08558419728724785,2.0525553229411795,2.236181476440767,-0.09447690116240293,32.2,12,8.935327807372984,-9.447690116240292,3_cost0.0010_delay2,3,0.001,0.002,2
2025-10,0.09209995325971275,2.235957869473658,2.4519157712845683,-0.1399477638186265,52.7,24,9.647441279550172,-13.99477638186265,3_cost0.0010_delay2,3,0.001,0.002,2
2025-11,0.2273856268615024,2.45167059196661,3.0779238447672497,-0.11148717024701527,36.2,14,25.53138573576348,-11.148717024701526,3_cost0.0010_delay2,3,0.001,0.002,2
2025-12,0.1780924087193412,3.077616067771879,3.677921202845391,-0.16008639519244672,63.800000000000004,12,19.49357386142583,-16.00863951924467,3_cost0.0010_delay2,3,0.001,0.002,2
2026-01,0.08488160096869314,3.6775534291140994,4.003741516328549,-0.1824408403190655,68.3,13,8.85881712830312,-18.24408403190655,3_cost0.0010_delay2,3,0.001,0.002,2
2026-02,0.29506385811488867,3.969226073487574,5.377874173889423,-0.22916969494324302,60.1,11,34.321213094219786,-22.916969494324302,3_cost0.0010_delay2,3,0.001,0.002,2
2026-03,0.18026776144044904,5.377336413360509,6.440208546333336,-0.27838775652535597,36.0,12,19.753797468928227,-27.838775652535595,3_cost0.0010_delay2,3,0.001,0.002,2
2026-04,0.1949935932455615,6.439564557678672,7.826806057058882,-0.12247456709108606,36.8,20,21.53032003156161,-12.247456709108606,3_cost0.0010_delay2,3,0.001,0.002,2
2026-05,0.1603613685299851,7.826023415585901,9.18816170573605,-0.08267378187868968,32.2,12,17.393501752217055,-8.267378187868967,3_cost0.0010_delay2,3,0.001,0.002,2
2026-06,0.39325507223711714,9.187242935504752,13.614984076584715,-0.2250983492561479,54.7,12,48.17963062279424,-22.50983492561479,3_cost0.0010_delay2,3,0.001,0.002,2
2025-01,0.0699557086315212,0.9999000049998333,1.0724606794511318,-0.17410222558331712,50.2,12,7.246067945113177,-17.41022255833171,3_cost0.0010_delay3,3,0.001,0.002,3
2025-02,0.10507048363115933,1.0723534387453113,1.1912774184548025,-0.06543614320811164,20.3,13,11.078890003172814,-6.543614320811164,3_cost0.0010_delay3,3,0.001,0.002,3
2025-03,0.23278279234076865,1.1908338565757948,1.5035199382817555,-0.15021086129005357,50.9,11,26.210731017797716,-15.021086129005356,3_cost0.0010_delay3,3,0.001,0.002,3
2025-04,0.1323117592205662,1.5033695938052765,1.7162140719248327,-0.32340593690951913,80.8,24,14.14641257675282,-32.34059369095191,3_cost0.0010_delay3,3,0.001,0.002,3
2025-05,0.16986097472535572,1.7160424590984247,2.0339540746758678,-0.09378345845769076,48.2,14,18.514007544214483,-9.378345845769076,3_cost0.0010_delay3,3,0.001,0.002,3
2025-06,0.038825378367079146,2.0337506894378317,2.114476146430539,-0.12830858839826498,48.0,12,3.958893308222966,-12.830858839826497,3_cost0.0010_delay3,3,0.001,0.002,3
2025-07,0.04022579176516705,2.1142647093879243,2.2012665267242033,-0.08649889768831576,32.4,14,4.104580722756146,-8.649889768831576,3_cost0.0010_delay3,3,0.001,0.002,3
2025-08,0.09179518467515538,2.2010464110774968,2.4128969350417275,-0.10808515641007621,32.2,12,9.614029275794223,-10.80851564100762,3_cost0.0010_delay3,3,0.001,0.002,3
2025-09,0.08806713392839312,2.412655657412306,2.6350316868345236,-0.09158364796941132,32.2,12,9.206143394141876,-9.158364796941132,3_cost0.0010_delay3,3,0.001,0.002,3
2025-10,0.09203954849355905,2.634768196840559,2.8890703026325637,-0.12917923694940914,52.7,24,9.640818251533577,-12.917923694940914,3_cost0.0010_delay3,3,0.001,0.002,3
2025-11,0.24934446513853797,2.8887814100471703,3.7072086979217707,-0.11173373265506348,36.2,14,28.31839690933482,-11.173373265506347,3_cost0.0010_delay3,3,0.001,0.002,3
2025-12,0.1251835356175338,3.7068379955874042,4.201588871692517,-0.17633211638987134,63.800000000000004,12,13.335644525432077,-17.633211638987135,3_cost0.0010_delay3,3,0.001,0.002,3
2026-01,-0.01125375587421302,4.201168733812593,4.154570280350266,-0.23972528374439062,84.1,13,-1.1190669239208306,-23.97252837443906,3_cost0.0010_delay3,3,0.001,0.002,3
2026-02,0.31027501616246195,4.118754573353343,5.666003486940897,-0.2197385585592807,60.1,11,36.380012964017006,-21.973855855928072,3_cost0.0010_delay3,3,0.001,0.002,3
2026-03,0.17024096268267974,5.665436914921276,6.717559906920159,-0.2695588048872323,36.0,12,18.559049997108335,-26.955880488723228,3_cost0.0010_delay3,3,0.001,0.002,3
2026-04,0.16808960191000913,6.716888184516146,7.947159596893844,-0.12059993359742138,36.8,20,18.30426087762911,-12.059993359742139,3_cost0.0010_delay3,3,0.001,0.002,3
2026-05,0.16703650646613763,7.946364920668626,9.391932610727059,-0.076978935736843,32.2,12,18.179740776791565,-7.697893573684301,3_cost0.0010_delay3,3,0.001,0.002,3
2026-06,0.37841973077405205,9.390993464424083,13.711992551650525,-0.2272439688151343,54.7,12,45.99756109822675,-22.72439688151343,3_cost0.0010_delay3,3,0.001,0.002,3
2025-01,0.09397885294535606,0.9998500112494375,1.0985365148598323,-0.18859451488106949,82.0,14,9.853651485983228,-18.85945148810695,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-02,0.09236469925098971,1.0983717467405212,1.204836113376493,-0.04980795525636694,20.3,13,9.676473843040533,-4.980795525636694,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-03,0.3155951467169295,1.2042971773588227,1.6519207452427216,-0.30959999659130855,65.9,11,37.10750590080638,-30.959999659130855,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-04,0.1344590602139094,1.6516729757141144,1.8896615881057521,-0.31421025582351114,80.8,24,14.391782629262773,-31.421025582351113,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-05,0.16254338873764992,1.8893781601251662,2.223185656890674,-0.12462128216840729,48.2,14,17.649936416353484,-12.462128216840728,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-06,0.09622370634822157,2.2228522040517285,2.447739276335311,-0.1945189390101012,48.0,12,10.100533832999602,-19.45189390101012,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-07,0.024492257646226777,2.4473721429795505,2.508430131514609,-0.09951746423453134,48.2,14,2.4794656753705846,-9.951746423453134,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-08,0.07491474132181222,2.50805389521331,2.703566570022448,-0.11806693879139463,32.2,12,7.779225582416882,-11.806693879139463,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-09,0.04366242129193255,2.703161065450548,2.8242258015007433,-0.10827529441279804,32.2,12,4.46296506312005,-10.827529441279804,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-10,0.0772180271623086,2.8238021994014693,3.0509478158396397,-0.18212669621293276,52.7,24,8.027758057391132,-18.212669621293276,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-11,0.18047117045069616,3.0504902079887106,3.6543691242748877,-0.1232922588164359,36.2,14,19.778158947932887,-12.329225881643591,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-12,0.15420175358101537,3.6538210100158435,4.263648399955027,-0.11698170594311696,32.2,12,16.67262542343839,-11.698170594311696,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-01,0.07445574997921917,4.263008900658679,4.593218495596801,-0.23269474858248318,68.3,13,7.729767202315618,-23.26947485824832,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-02,0.22932535640527132,4.535669964493217,5.777126028087827,-0.25764122342119145,60.1,11,25.775118985216228,-25.764122342119144,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-03,0.1935869271439034,5.776259524173032,7.0110905474436525,-0.3078156400259787,36.0,12,21.359487630292474,-30.78156400259787,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-04,0.16802636249230923,7.01003896273236,8.293894333981461,-0.14697444624443945,36.8,20,18.29677962161742,-14.697444624443945,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-05,0.11720054833545786,8.29265034313301,9.325197733996692,-0.0996305191536484,32.2,12,12.434489257836479,-9.96305191536484,3_cost0.0015_delay0,3,0.0015,0.003,0
2026-06,0.3517588771966997,9.32379905923982,13.256381342104877,-0.2246778284994848,54.7,12,42.15657104810071,-22.46778284994848,3_cost0.0015_delay0,3,0.0015,0.003,0
2025-01,0.021786609960318355,0.9998500112494375,1.0220256711011437,-0.20142480783091565,66.0,12,2.202567110114373,-20.142480783091564,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-02,0.09331602861442763,1.0218723787476924,1.1219885909721055,-0.1064954786884047,20.3,13,9.78086193894332,-10.64954786884047,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-03,0.32502157993202285,1.1214867135330273,1.5529001054632852,-0.30194587312197607,65.9,11,38.406051359027856,-30.19458731219761,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-04,0.12889012516807763,1.5526671879167184,1.7665250064997693,-0.35412486321084147,80.8,24,13.75651275216776,-35.412486321084145,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-05,0.1239234943847477,1.7662600476212071,1.999581358820524,-0.12654238585794775,48.2,14,13.192926874131071,-12.654238585794776,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-06,0.10409838165353685,1.9992814441108666,2.2189546790802,-0.18815099736037344,48.0,12,10.97096246131619,-18.815099736037343,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-07,0.037770173715960156,2.21862186084033,2.304367864336009,-0.08337598274356706,32.4,14,3.8492532569982307,-8.337598274356706,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-08,0.08438984114791866,2.304022235079201,2.5072743194170526,-0.10878997298166804,32.2,12,8.80529789628488,-10.878997298166803,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-09,0.052641049806173484,2.5068982564745657,2.642795568582022,-0.1006150271417886,32.2,12,5.405122531485818,-10.06150271417886,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-10,0.05484288628231357,2.642399178976698,2.7917821927530637,-0.17909906213005522,52.7,24,5.637463069115767,-17.90990621300552,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-11,0.1808672683633671,2.7913634568301298,3.345270104430516,-0.1359440731584075,36.2,14,19.82561222412713,-13.594407315840751,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-12,0.24106199573500542,3.344768351547258,4.257190496148429,-0.08642706154150803,28.4,12,27.259992863062244,-8.642706154150803,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-01,0.0900326271941793,4.256551965465005,4.6582603452052425,-0.16910411336212294,68.3,13,9.420998412442994,-16.910411336212295,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-02,0.23942188048312868,4.599896903400412,5.918386981576898,-0.24761988856080708,60.1,11,27.051442877569375,-24.76198885608071,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-03,0.1951902077994121,5.917499290108186,7.194048955100289,-0.2982401298907228,36.0,12,21.554217010383848,-29.82401298907228,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-04,0.17478656412551188,7.192969928686028,8.56805467447299,-0.13378622706668397,36.8,20,19.099198906598925,-13.378622706668397,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-05,0.13103415931573098,8.566769562657614,9.767639927616372,-0.09512221870617377,32.2,12,14.000672249645362,-9.512221870617378,3_cost0.0015_delay1,3,0.0015,0.003,1
2026-06,0.4003606406162521,9.766174891507683,14.576862542543964,-0.23546614685012057,54.7,12,49.23628072458253,-23.546614685012056,3_cost0.0015_delay1,3,0.0015,0.003,1
2025-01,0.02824375627895302,0.9998500112494375,1.0286463928813903,-0.3595988455036684,128.0,16,2.864639288139026,-35.95988455036684,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-02,0.09236650768465546,1.0284921074941513,1.1281851322720675,-0.09503412711569847,20.3,13,9.676672185847512,-9.503412711569847,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-03,0.32250200807476637,1.1276804830541105,1.5575471935239793,-0.247872598174793,65.9,11,38.05776631599582,-24.787259817479303,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-04,0.1304000786192624,1.5573135789664805,1.774488745363886,-0.3534940345349874,80.8,24,13.928409536604281,-35.34940345349874,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-05,0.1388989870353085,1.7742225920140817,2.038901816563158,-0.11498593597594775,48.2,14,14.900802943388026,-11.498593597594775,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-06,0.056126610788786974,2.038596004227172,2.1566108714822887,-0.16386276624718732,48.0,12,5.773159549072604,-16.386276624718732,3_cost0.0015_delay2,3,0.0015,0.003,2
2025-07,0.00970145211882254,2.1562874041122253,2.177634945720324,-0.14396906248790775,48.2,14,0.9748663755731579,-14.396906248790774,3_cost0.0015_delay2,3,0.0015,0.003,2
