event_index,event_timestamp,month,label,action,btc_target,hype_target,hold_bars,trade_log_return,trade_return_pct,trade_max_drawdown_pct,ret16_HYPEUSDT,ret96_HYPEUSDT,ret384_HYPEUSDT,ret16_BTCUSDT,ret96_BTCUSDT,ret384_BTCUSDT,rel_ret16,rel_ret96,resid_z16,shock_sign,trend_align,btc_align,month_num,day_num,hour_float,event_index_frac
22693,2026-01-23 09:15:00+00:00,2026-01,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.1964604778595488,21.708721803566398,-4.244988180541354,-0.030544568538305516,-0.04420429804979667,-0.1329384064474436,-0.005335428831617128,-0.009232805572936579,-0.04261258068268745,-0.025209139706688387,-0.03497149247686009,-2.009035095882405,-1.0,1.0,1.0,1.0,23.0,9.25,0.600518669454074
22790,2026-01-24 09:30:00+00:00,2026-01,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.07123658579851602,7.383524998801594,-5.860392585485519,0.015382924431798544,0.10269123998702136,0.0182610007251124,-0.001731115439918528,0.006681450771859231,-0.015572128554725931,0.01711403987171707,0.09600978921516212,1.3209970117433627,1.0,1.0,1.0,1.0,24.0,9.5,0.603085553997195
22925,2026-01-25 19:15:00+00:00,2026-01,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.20000390324225203,22.140752560032652,-4.1114924337950605,-0.04125548497004861,-0.07726889856145307,0.031541291520968046,-0.02604084229615823,-0.032178157857199866,-0.03623362495484779,-0.015214642673890381,-0.0450907407042532,-1.166872776521255,-1.0,-1.0,1.0,1.0,25.0,19.25,0.6066580221757655
23022,2026-01-26 19:30:00+00:00,2026-01,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.35806270843758153,43.05553255565755,-6.651419658060098,0.0743498578448165,0.1009482514145825,0.11556185710578686,0.008696246618809977,0.017553008556197423,-0.01791972157246164,0.06565361122600652,0.08339524285838507,4.826553023760743,1.0,1.0,1.0,1.0,26.0,19.5,0.6092249067188864
23119,2026-01-27 19:45:00+00:00,2026-01,btc_momentum|2.000|0.000|64,btc_momentum,0.0,2.0,64,0.3229403264446876,38.11829283505597,-7.206079283166888,0.022408917460229515,0.17714585228966676,0.25126977246559523,0.004286250553821895,0.0046783724325978274,-0.017499678279024655,0.018122666906407618,0.17246747985706892,1.2183773654220624,1.0,1.0,1.0,1.0,27.0,19.75,0.6117917912620074
23184,2026-01-28 12:00:00+00:00,2026-01,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.1522407258065551,16.444051357760436,-10.430830322721164,-0.019213645409891702,0.20281536097917577,0.377082641437716,0.008643629234063172,0.020552005764163054,0.0042331491428003855,-0.027857274643954873,0.18226335521501272,-1.658022978792345,1.0,1.0,1.0,1.0,28.0,12.0,0.6135118685331711
23249,2026-01-29 04:15:00+00:00,2026-01,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.13265166843861229,14.185218589481629,-5.320833176870854,-0.0698371471264281,-0.06517734794002626,0.3200267455126238,-0.010875063259864627,-0.009928511862389914,-0.010173666957951908,-0.05896208386656348,-0.05524883607763635,-3.4322554264248555,-1.0,-1.0,1.0,1.0,29.0,4.25,0.6152319458043346
23285,2026-01-29 13:15:00+00:00,2026-01,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.2788776807500682,32.164567127471955,-8.830973375781193,0.052021327568450564,-0.013036165087683474,0.4105974085517003,0.0016477321297941748,-0.021967683499488366,-0.005860275618434482,0.05037359543865639,0.008931518411804892,2.907115525076929,1.0,1.0,-1.0,1.0,29.0,13.25,0.6161846039852867
23352,2026-01-30 06:00:00+00:00,2026-01,btc_momentum|2.000|0.000|96,btc_momentum,0.0,2.0,96,0.14807322612025517,15.959780610252782,-13.352297195745644,0.002984351730883557,-0.11912194026324315,0.26928001513088085,0.010681152158310354,-0.06392196819434501,-0.0581547185768649,-0.007696800427426797,-0.05519997206889814,-0.41862303965116127,-1.0,-1.0,1.0,1.0,30.0,6.0,0.6179576067109477
23458,2026-01-31 08:30:00+00:00,2026-01,btc_momentum|-2.000|0.000|32,btc_momentum,0.0,-2.0,32,0.12675930501758215,13.514376148938311,-2.4932117427548417,-0.04127381046023189,0.03921808572635983,0.08467331079271904,-0.015294312785931366,0.002464535009567203,-0.06362433022743898,-0.025979497674300522,0.03675355071679263,-1.3280323047889195,-1.0,-1.0,-1.0,1.0,31.0,8.5,0.6207626557993067
23491,2026-01-31 16:45:00+00:00,2026-01,btc_reversal|2.000|0.000|32,btc_reversal,0.0,2.0,32,0.26316003850760084,30.1034917977959,-7.133560819410412,-0.06741667827992417,-0.0345497123950869,-0.007750338238598136,-0.02962011992744882,-0.034197736229121055,-0.09815729976226649,-0.037796558352475355,-0.00035197616596584214,-1.938251685781266,-1.0,1.0,1.0,1.0,31.0,16.75,0.6216359257985128
23524,2026-02-01 01:00:00+00:00,2026-02,btc_reversal|-2.000|0.000|64,btc_reversal,0.0,-2.0,64,0.14697328326061182,15.832301600230947,-6.9715358494327635,0.07389807894516792,0.012403700188824848,-0.0036006739279076257,0.013367742521706591,-0.06765774557615713,-0.12723929778454876,0.06053033642346133,0.08006144576498198,3.014114083897346,1.0,-1.0,-1.0,2.0,1.0,1.0,0.6225091957977189
23613,2026-02-01 23:15:00+00:00,2026-02,btc_reversal|2.000|0.000|96,btc_reversal,0.0,2.0,96,0.15916683843881357,17.253355403046243,-12.08117185182136,0.050133315072380946,-0.0007445173120472035,-0.08688183911581274,-0.011763203647623462,-0.0278896294920569,-0.15076848640800472,0.06189651872000441,0.027145112180009697,2.973895314763253,1.0,-1.0,-1.0,2.0,1.0,23.25,0.6248643785228506
23715,2026-02-03 00:45:00+00:00,2026-02,btc_momentum|2.000|0.000|16,btc_momentum,0.0,2.0,16,0.2056703475399596,22.83482092362594,-4.747440368546929,0.05463137962133042,0.09500801314978304,0.1304762171704355,0.013431381769264575,0.017776719689110463,-0.06284740909101803,0.041199997852065844,0.07723129346067258,1.913565395795971,1.0,1.0,1.0,2.0,3.0,0.75,0.627563576702215
23732,2026-02-03 05:00:00+00:00,2026-02,btc_momentum|-2.000|0.000|96,btc_momentum,0.0,-2.0,96,0.17523273830790623,19.152349750680365,-16.589141857456656,0.08555730128306997,0.19504565823775566,0.2340489325317604,-0.005490329484689325,0.03877680904252919,-0.05538797359923981,0.09104763076775929,0.15626884919522646,4.037643106066877,1.0,1.0,1.0,2.0,3.0,5.0,0.6280134430654424
23830,2026-02-04 05:30:00+00:00,2026-02,hype_momentum|0.000|-2.000|96,hype_momentum,-2.0,0.0,96,0.1382120362636241,14.821898852854742,-4.046535224586078,-0.0015403902346651313,-0.12048302505443251,0.06274464700682894,-0.005857162311904693,-0.027414045691849857,-0.09693147672355047,0.004316772077239562,-0.09306897936258265,0.18520464875696205,-1.0,-1.0,1.0,2.0,4.0,5.5,0.630606790335812
23952,2026-02-05 12:00:00+00:00,2026-02,btc_reversal|2.000|0.000|64,btc_reversal,0.0,2.0,64,0.16225042736141898,17.615474577307854,-10.225690775035613,-0.07235973162571202,-0.045998047335798035,0.036466746374136425,-0.016671074015681655,-0.08520751921114415,-0.1168276545811915,-0.05568865761003036,0.03920947187534612,-2.3288315724662625,-1.0,-1.0,1.0,2.0,5.0,12.0,0.6338352430601498
24017,2026-02-06 04:15:00+00:00,2026-02,hype_momentum|0.000|2.000|96,hype_momentum,2.0,0.0,96,0.17982766006715387,19.701105254013406,-4.893619033769614,0.07016284898389302,0.03806778372585849,0.10829086266423152,0.056338459407257374,-0.09027146423598635,-0.16414056712763542,0.013824389576635648,0.12833924796184484,0.5538540684614464,1.0,1.0,-1.0,2.0,6.0,4.25,0.6355553203313133
24117,2026-02-07 05:15:00+00:00,2026-02,btc_reversal|-2.000|0.000|96,btc_reversal,0.0,-2.0,96,0.0810165113678954,8.438880116138293,-6.072993793770854,0.04291919943785413,-0.036520160611307015,-0.11619663992726106,0.00399345086312561,0.07086980243369731,-0.1099606396499293,0.038925748574728525,-0.10738996304500432,1.4971658090685975,1.0,-1.0,1.0,2.0,7.0,5.25,0.6382015930561804
24269,2026-02-08 19:15:00+00:00,2026-02,hype_reversal|0.000|-2.000|64,hype_reversal,-2.0,0.0,64,0.0626302564946368,6.463312526553855,-2.9834469566400457,0.04394758423465427,0.026754636295524967,-0.041773044986552606,0.004142646822870683,0.02522968104310277,-0.027215826585257914,0.03980493741178359,0.0015249552524221957,1.509577909551419,1.0,-1.0,1.0,2.0,8.0,19.25,0.6422239275979782
