candidate_id,family,rule,leverage,lookback,threshold_bps,hard_pass_target_years_relaxed,hard_pass_complete_years_relaxed,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_target_year_return_pct,max_drawdown_pct,orders,turnover,selected_month_count,selected_candidate_count,symbol
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps200,single_symbol,symbol_momentum,4.0,16,200,False,False,0.0,0.0,-99.9999776808228,-98.7577270197675,-99.9999776808228,-99.99999986246979,3882,15556.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback64_threshold_bps20,single_symbol,symbol_momentum,4.0,64,20,False,False,0.0,0.0,-99.9999843544755,-96.15895339426781,-99.9999843544755,-99.99999987897598,3152,15932.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev2p0_symbolHYPEUSDT_lookback16_threshold_bps0,single_symbol,symbol_momentum,2.0,16,0,False,False,0.0,0.0,-99.9998501544996,-99.85343010198697,-99.9998501544996,-99.9999998819575,4216,16702.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback64_threshold_bps0,single_symbol,symbol_momentum,4.0,64,0,False,False,0.0,0.0,-99.99998669998952,-94.28179243100384,-99.99998669998952,-99.9999998891708,2002,15812.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback64_threshold_bps50,single_symbol,symbol_momentum,4.0,64,50,False,False,0.0,0.0,-99.99999450899337,-95.00134292055716,-99.99999450899337,-99.99999992094915,3747,15892.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps100,pair,long_strong_short_weak,3.0,16,100,False,False,0.0,0.0,-99.9999448758489,-99.84182497004704,-99.9999448758489,-99.99999992268664,12506,18831.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback64_threshold_bps50,single_symbol,symbol_momentum,1.0,64,50,False,False,-94.82277460936139,-96.21332454166594,-97.57715152891207,-73.59812202598337,-97.57715152891207,-99.9999999226941,12183,12292.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback192_threshold_bps100,single_symbol,symbol_momentum,2.0,192,100,False,False,-96.20598685057973,-96.32713401622385,-99.32968622542339,-71.34038499266408,-99.32968622542339,-99.99999992650383,6679,13392.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,1.0,96,20,False,False,-97.21841579579174,-97.70025641943965,-98.57370821771542,-64.53119884125967,-98.57370821771542,-99.99999993476023,10691,11554.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback768_threshold_bps20,single_symbol,symbol_momentum,4.0,768,20,False,False,-68.73003005289972,-84.96858585250591,-97.68485213920471,-78.96026427893338,-97.68485213920471,-99.99999993553963,2583,11296.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback384_threshold_bps200,single_symbol,symbol_momentum,4.0,384,200,False,False,-95.14298656375199,-85.44438076463273,-97.7775498374505,-93.99991204040066,-97.7775498374505,-99.99999993741604,3685,14744.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback64_threshold_bps200,single_symbol,symbol_momentum,2.0,64,200,False,False,-83.75464706981424,-98.19043141994075,-97.21899487512793,-69.4986453436631,-97.21899487512793,-99.99999994684416,5193,10388.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps50,pair,long_weak_short_strong,3.0,16,50,False,False,0.0,0.0,-99.99903545277323,-99.99439860629258,-99.99903545277323,-99.99999994716329,14878,23139.0,41,1,
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback64_threshold_bps400,single_symbol,symbol_momentum,4.0,64,400,False,False,-76.66814774077008,-97.86074621806503,-90.69787710699664,-41.00866305376868,-90.69787710699664,-99.99999994799335,1529,6120.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,1.0,16,100,False,False,-90.1496751674871,-95.61344274543605,-93.44019968910308,-65.77713436226584,-93.44019968910308,-99.99999994871922,9127,9142.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback64_threshold_bps100,single_symbol,symbol_reversal,1.0,64,100,False,False,-94.84604642754715,-96.54038605280707,-91.44029785080394,-69.31352437331624,-91.44029785080394,-99.99999996379375,9289,9300.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,3.0,384,50,False,False,-95.24771456078179,-82.74181971493944,-99.60743280109119,-94.50352281318139,-99.60743280109119,-99.9999999707085,4964,15048.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback64_threshold_bps100,single_symbol,symbol_momentum,4.0,64,100,False,False,0.0,0.0,-99.99999686651442,-98.2755266637174,-99.99999686651442,-99.9999999740501,3846,15532.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,2.0,384,100,False,False,-96.91306983071843,-97.69693843586221,-93.6316888401248,-43.55321983966955,-93.6316888401248,-99.99999997784094,4466,8954.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback192_threshold_bps50,single_symbol,symbol_momentum,2.0,192,50,False,False,-99.12010583514041,-96.5427246869681,-99.62958699127333,-79.67345453167361,-99.62958699127333,-99.99999997899279,7466,15150.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,False,False,-96.94945656867844,-94.6261599720559,-92.43704145924401,-77.04153066808763,-92.43704145924401,-99.99999998174846,10691,11554.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback768_threshold_bps0,single_symbol,symbol_momentum,4.0,768,0,False,False,-72.16489635133911,-90.11561891072806,-98.1458466865759,-82.75386494181822,-98.1458466865759,-99.99999998199544,1541,11976.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev4p0_lookback16_threshold_bps100,pair,long_weak_short_strong,4.0,16,100,False,False,0.0,0.0,-99.99934050713244,-99.99717109471311,-99.99934050713244,-99.99999998228833,12506,25108.0,41,1,
pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps20,pair,long_weak_short_strong,3.0,16,20,False,False,0.0,0.0,-99.99906105181738,-99.9980939208338,-99.99906105181738,-99.9999999826017,13842,25107.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback96_threshold_bps0,single_symbol,symbol_momentum,1.0,96,0,False,False,-98.11332578655022,-97.57345081886491,-99.11134881257391,-68.75683063457471,-99.11134881257391,-99.99999998278956,6165,12222.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback96_threshold_bps200,single_symbol,symbol_momentum,2.0,96,200,False,False,-89.02825280942061,-97.45276527315559,-98.8029825151856,-77.88850457496333,-98.8029825151856,-99.99999998593564,5199,10404.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback384_threshold_bps0,single_symbol,symbol_reversal,2.0,384,0,False,False,-96.96179168469587,-97.72847184915136,-93.48265951015668,-53.74695513456666,-93.48265951015668,-99.99999998599021,2741,10792.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev3p0_lookback16_threshold_bps0,pair,long_weak_short_strong,3.0,16,0,False,False,0.0,0.0,-99.99942137732918,-99.99790256146987,-99.99942137732918,-99.99999998809292,8544,25563.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,1.0,16,100,False,False,-81.33153121583771,-97.27138084548753,-91.1059704913751,-73.91275844733117,-91.1059704913751,-99.99999998828098,9127,9142.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback96_threshold_bps0,single_symbol,symbol_reversal,1.0,96,0,False,False,-98.04278064722297,-94.86607633417715,-91.46316049826095,-77.7900674719678,-91.46316049826095,-99.99999998914613,6165,12222.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,2.0,384,20,False,False,-97.73897683127359,-97.72062563813039,-95.49171878454027,-46.508346095606235,-95.49171878454027,-99.99999999026807,5011,10808.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback16_threshold_bps200,single_symbol,symbol_reversal,3.0,16,200,False,False,-87.87763881359805,-94.61532746571292,-87.31714894571176,-67.02403386713061,-87.31714894571176,-99.99999999284468,2811,8436.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,2.0,384,50,False,False,-97.88680741298516,-97.80885082644852,-95.78500385871132,-32.29147740759003,-95.78500385871132,-99.99999999365268,4964,10032.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback768_threshold_bps200,single_symbol,symbol_reversal,4.0,768,200,False,False,-98.67611286480023,-98.19264124532816,-93.64912734444049,-73.47709726969558,-93.64912734444049,-99.99999999412051,2516,10068.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback96_threshold_bps200,single_symbol,symbol_reversal,2.0,96,200,False,False,-94.9316422979078,-95.6275127058095,-81.18776721459056,-70.20791531276825,-81.18776721459056,-99.9999999941243,5199,10404.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback192_threshold_bps200,single_symbol,symbol_momentum,3.0,192,200,False,False,-92.42899915291093,-97.17292691203055,-99.57280525561181,-84.94821214163619,-99.57280525561181,-99.99999999579636,4877,14634.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback192_threshold_bps20,single_symbol,symbol_momentum,2.0,192,20,False,False,-99.14613811314064,-98.46079134892193,-99.71867523610533,-82.12986410986632,-99.71867523610533,-99.9999999958739,7536,16352.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps400,single_symbol,symbol_reversal,3.0,384,400,False,False,-96.19999297058429,-97.0405403165315,-90.49488809298984,-41.384462608857085,-90.49488809298984,-99.9999999961495,2517,7554.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback192_threshold_bps0,single_symbol,symbol_momentum,2.0,192,0,False,False,-99.13380076188218,-97.77253406481853,-99.72262141652082,-85.09692859083822,-99.72262141652082,-99.99999999625885,4085,16148.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback192_threshold_bps400,single_symbol,symbol_reversal,3.0,192,400,False,False,-96.13354301883753,-95.35350059467164,-71.4943114199696,-61.766248841762675,-71.4943114199696,-99.99999999763983,2237,6714.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback64_threshold_bps20,single_symbol,symbol_momentum,1.0,64,20,False,False,-97.82543258413374,-98.24329867584282,-98.3300694783398,-81.83743168043533,-98.3300694783398,-99.99999999772749,13612,14573.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback768_threshold_bps20,single_symbol,symbol_reversal,4.0,768,20,False,False,-99.14128469534944,-97.50023160817034,-98.75533450422519,-74.77267972978687,-98.75533450422519,-99.99999999783105,2583,11296.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback768_threshold_bps50,single_symbol,symbol_reversal,4.0,768,50,False,False,-99.16674403447117,-97.32994413192162,-97.19234713762002,-74.7845310545132,-97.19234713762002,-99.99999999815022,2598,10520.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback768_threshold_bps0,single_symbol,symbol_reversal,4.0,768,0,False,False,-99.4218706077468,-97.19505332411516,-98.99908736887876,-72.26341476926743,-98.99908736887876,-99.99999999840306,1541,11976.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback768_threshold_bps100,single_symbol,symbol_reversal,4.0,768,100,False,False,-99.04665732181675,-98.34791605730531,-96.34426970555016,-75.61415532785475,-96.34426970555016,-99.99999999845153,2634,10552.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps50,pair,long_strong_short_weak,3.0,16,50,False,False,0.0,0.0,-99.99999334277526,-99.97782788347959,-99.99999334277526,-99.99999999863918,14878,23139.0,41,1,
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback64_threshold_bps0,single_symbol,symbol_momentum,1.0,64,0,False,False,-98.66090984622977,-98.23676793373545,-98.29619706682934,-86.12048121134241,-98.29619706682934,-99.99999999869573,7779,15454.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback192_threshold_bps200,single_symbol,symbol_reversal,2.0,192,200,False,False,-96.26505361906129,-97.84787508052244,-88.22128794293688,-71.33665513209667,-88.22128794293688,-99.99999999876404,4877,9756.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback96_threshold_bps400,single_symbol,symbol_momentum,4.0,96,400,False,False,-31.690141297290186,-98.73406007813833,-94.6980590232518,-76.33905492218234,-94.6980590232518,-99.99999999918629,1943,7776.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,384,100,False,False,-98.57644635937402,-81.10245815104764,-99.66282664110922,-95.2936434255762,-99.66282664110922,-99.9999999992474,4466,17908.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,3.0,384,20,False,False,-98.07832095895118,-83.33894498378969,-99.89993632028504,-94.09595915743922,-99.89993632028504,-99.99999999937216,5011,16212.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,4.0,16,50,False,False,0.0,0.0,-99.99986872699613,-99.99947471678743,-99.99986872699613,-99.99999999938353,7591,32012.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback384_threshold_bps0,single_symbol,symbol_momentum,3.0,384,0,False,False,-98.59220660929593,-88.45507130915209,-99.92681568256215,-92.29603971097569,-99.92681568256215,-99.99999999943165,2741,16188.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,4.0,16,20,False,False,0.0,0.0,-99.9998014340066,-99.99982871975706,-99.99982871975706,-99.99999999969978,6468,32796.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,3.0,16,100,False,False,0.0,0.0,-99.99999864634269,-99.97591426290086,-99.99999864634269,-99.99999999978544,6858,20709.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps0,single_symbol,symbol_reversal,4.0,16,0,False,False,0.0,0.0,-99.99979005770653,-99.99990446173905,-99.99990446173905,-99.99999999982386,4216,33404.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback64_threshold_bps200,single_symbol,symbol_reversal,2.0,64,200,False,False,-93.6112829241764,-97.29999963372524,-91.83768398633119,-72.98021773019488,-91.83768398633119,-99.99999999983143,5193,10388.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback64_threshold_bps50,single_symbol,symbol_reversal,1.0,64,50,False,False,-98.39668862796002,-98.56831520997545,-96.35485381666359,-79.93644010856374,-96.35485381666359,-99.99999999985234,12183,12292.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps20,pair,long_strong_short_weak,3.0,16,20,False,False,0.0,0.0,-99.99999878517359,-99.99283790461057,-99.99999878517359,-99.99999999991938,13842,25107.0,41,1,
pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,pair,long_strong_short_weak,4.0,16,100,False,False,0.0,0.0,-99.99999954801653,-99.9815703437926,-99.99999954801653,-99.99999999992905,12506,25108.0,41,1,
pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps0,pair,long_strong_short_weak,3.0,16,0,False,False,0.0,0.0,-99.99999947338686,-99.99021222579007,-99.99999947338686,-99.99999999995282,8544,25563.0,41,1,
pair_long_weak_short_strong_lev4p0_lookback16_threshold_bps50,pair,long_weak_short_strong,4.0,16,50,False,False,0.0,0.0,-99.99997946799654,-99.99978568060948,-99.99997946799654,-99.9999999999573,14878,30852.0,41,1,
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback16_threshold_bps200,single_symbol,symbol_momentum,3.0,16,200,False,False,-69.20696300133659,-98.19459693072294,-91.7510196259149,-62.41664091690529,-91.7510196259149,-99.99999999997323,2811,8436.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,3.0,16,50,False,False,0.0,0.0,-99.9999986659333,-99.99753428248643,-99.9999986659333,-99.99999999997658,7591,24009.0,41,1,HYPEUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,384,50,False,False,-98.27864666994122,-90.39140248661941,-99.93807224368126,-97.91016223467301,-99.93807224368126,-99.99999999998055,4964,20064.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,3.0,16,20,False,False,0.0,0.0,-99.99999968718704,-99.99448781979726,-99.99999968718704,-99.99999999998977,6468,24597.0,41,1,HYPEUSDT
pair_long_weak_short_strong_lev4p0_lookback16_threshold_bps20,pair,long_weak_short_strong,4.0,16,20,False,False,0.0,0.0,-99.99998019132161,-99.99994908396465,-99.99998019132161,-99.99999999999028,13842,33476.0,41,1,
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps200,single_symbol,symbol_reversal,3.0,384,200,False,False,-98.47235088409889,-99.49713574451957,-96.44594172220971,-46.52484098006927,-96.44594172220971,-99.99999999999145,3685,11058.0,41,1,BTCUSDT
pair_long_weak_short_strong_lev4p0_lookback16_threshold_bps0,pair,long_weak_short_strong,4.0,16,0,False,False,0.0,0.0,-99.99998961211195,-99.99994215679848,-99.99998961211195,-99.99999999999415,8544,34084.0,41,1,
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback64_threshold_bps20,single_symbol,symbol_reversal,1.0,64,20,False,False,-99.38889677121114,-99.11050147564356,-98.09294846531569,-81.69859959991864,-98.09294846531569,-99.99999999999471,13612,14573.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback192_threshold_bps100,single_symbol,symbol_reversal,2.0,192,100,False,False,-98.01639472561968,-99.25220911629951,-96.75099197089735,-81.91918587899318,-96.75099197089735,-99.99999999999555,6679,13392.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolHYPEUSDT_lookback16_threshold_bps0,single_symbol,symbol_momentum,3.0,16,0,False,False,0.0,0.0,-99.99999981657203,-99.99438865232007,-99.99999981657203,-99.99999999999595,4216,25053.0,41,1,HYPEUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback16_threshold_bps200,single_symbol,symbol_reversal,4.0,16,200,False,False,-94.00048293569488,-97.9666488012835,-93.6278030617607,-77.21774521171471,-93.6278030617607,-99.99999999999703,2811,11248.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback192_threshold_bps100,single_symbol,symbol_momentum,3.0,192,100,False,False,-99.26099351815134,-99.29610541694925,-99.94511960658426,-84.6571680531582,-99.94511960658426,-99.99999999999801,6679,20088.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback192_threshold_bps200,single_symbol,symbol_momentum,4.0,192,200,False,False,-96.79714169100954,-99.13877614954714,-99.93068383373085,-91.99335109498038,-99.93068383373085,-99.99999999999854,4877,19512.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback384_threshold_bps400,single_symbol,symbol_reversal,4.0,384,400,False,False,-98.72244619438572,-99.08458806447342,-95.66213219963883,-50.9449561825011,-95.66213219963883,-99.9999999999987,2517,10072.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback64_threshold_bps200,single_symbol,symbol_momentum,3.0,64,200,False,False,-93.45222531920196,-99.75657646198519,-99.53622996595402,-83.15470223620676,-99.53622996595402,-99.99999999999878,5193,15582.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev1p0_symbolBTCUSDT_lookback64_threshold_bps0,single_symbol,symbol_reversal,1.0,64,0,False,False,-99.62530766196056,-99.27152950430113,-98.5929749246834,-82.39952153996958,-98.5929749246834,-99.99999999999895,7779,15454.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback192_threshold_bps400,single_symbol,symbol_reversal,4.0,192,400,False,False,-98.6925726169704,-98.32954602403645,-81.23960197171012,-72.25002822895692,-81.23960197171012,-99.99999999999932,2237,8952.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,False,False,-98.26100183030839,-99.59860319170134,-99.83800532336122,-85.48915801587118,-99.83800532336122,-99.99999999999959,8188,16408.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,3.0,384,100,False,False,-99.45763680823447,-99.65049103407108,-98.39292400985585,-57.59092882020893,-98.39292400985585,-99.99999999999967,4466,13431.0,41,1,BTCUSDT
pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,pair,long_strong_short_weak,4.0,16,50,False,False,0.0,0.0,-99.99999997301903,-99.99865802980695,-99.99999997301903,-99.99999999999967,14878,30852.0,41,1,
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback192_threshold_bps50,single_symbol,symbol_momentum,3.0,192,50,False,False,-99.91746357450366,-99.35716287869685,-99.97745608461378,-90.83578301285786,-99.97745608461378,-99.9999999999997,7466,22725.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback64_threshold_bps100,single_symbol,symbol_momentum,2.0,64,100,False,False,-96.91058315528062,-99.6640535328979,-99.71821762612478,-89.10976507157662,-99.71821762612478,-99.99999999999972,9289,18600.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps0,single_symbol,symbol_reversal,3.0,384,0,False,False,-99.47042640576768,-99.65764459793789,-98.3361827750403,-68.54349329887282,-98.3361827750403,-99.99999999999983,2741,16188.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback96_threshold_bps200,single_symbol,symbol_momentum,3.0,96,200,False,False,-96.36575929673164,-99.5934598431852,-99.86903635881299,-89.60254203935138,-99.86903635881299,-99.99999999999983,5199,15606.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback192_threshold_bps50,single_symbol,symbol_reversal,2.0,192,50,False,False,-99.05984073016518,-99.29822358657606,-97.11513810715284,-84.09851212915272,-97.11513810715284,-99.99999999999986,7466,15150.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,384,20,False,False,-99.48527593743306,-90.83209724677668,-99.98999150847034,-97.7010344105021,-99.98999150847034,-99.99999999999989,5011,21616.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,3.0,384,20,False,False,-99.6600167517562,-99.65586924395924,-99.04276956683753,-60.87728021430892,-99.04276956683753,-99.9999999999999,5011,16212.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback384_threshold_bps0,single_symbol,symbol_momentum,4.0,384,0,False,False,-99.66007333827483,-94.37846386856828,-99.99340485974932,-96.7219262959532,-99.99340485974932,-99.9999999999999,2741,21584.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,False,False,-98.68605877515581,-99.36418957498391,-96.40863563407255,-88.62470067346004,-96.40863563407255,-99.99999999999991,8188,16408.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,3.0,384,50,False,False,-99.69280890797876,-99.67565446925124,-99.13464208150044,-44.2859145017705,-99.13464208150044,-99.99999999999994,4964,15048.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev3p0_symbolBTCUSDT_lookback96_threshold_bps200,single_symbol,symbol_reversal,3.0,96,200,False,False,-98.85895995377622,-99.08569133796394,-91.8405569377497,-83.73884682516135,-91.8405569377497,-99.99999999999996,5199,15606.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback192_threshold_bps0,single_symbol,symbol_reversal,2.0,192,0,False,False,-99.65973117031716,-99.38030274303885,-96.50017715839131,-83.99705055722649,-96.50017715839131,-99.99999999999997,4085,16148.0,41,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback192_threshold_bps20,single_symbol,symbol_reversal,2.0,192,20,False,False,-99.6435900995612,-99.28603979210867,-97.2746798550919,-86.3299208815626,-97.2746798550919,-99.99999999999997,7536,16352.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback192_threshold_bps20,single_symbol,symbol_momentum,3.0,192,20,False,False,-99.92109919338192,-99.8090383126543,-99.9850785185077,-92.44574253272232,-99.9850785185077,-99.99999999999997,7536,24528.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev3p0_symbolBTCUSDT_lookback192_threshold_bps0,single_symbol,symbol_momentum,3.0,192,0,False,False,-99.91938298823429,-99.66755744871256,-99.98539137338658,-94.2467443370272,-99.98539137338658,-99.99999999999997,4085,24222.0,41,1,BTCUSDT
single_symbol_symbol_momentum_lev4p0_symbolHYPEUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,4.0,16,100,False,False,0.0,0.0,-99.9999999967739,-99.99850142003469,-99.9999999967739,-99.99999999999997,6858,27612.0,41,1,HYPEUSDT
pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps20,pair,long_strong_short_weak,4.0,16,20,False,False,0.0,0.0,-99.99999999720734,-99.99970256860964,-99.99999999720734,-99.99999999999999,13842,33476.0,41,1,
