candidate_id,family,rule,leverage,window,min_volume_ratio,min_body_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,lookback,move_bps
volume_confirmed_move_volume_confirmed_momentum_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_momentum,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.93997091413294,-79.5314963030768,-91.70226860140541,-86.07742666143115,-74.61385551455552,-91.70226860140541,39,-41.63665765368195,26,3688,7392.0,7.392,-99.99999429020832,1,,4.0,100.0
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_reversal,2.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.93675464281473,-85.18777175585122,-94.93497932308942,-84.31305452783924,-46.261115829725966,-94.93497932308942,39,-42.10291638767588,26,3688,7392.0,7.392,-99.99999917901343,1,,4.0,100.0
taker_imbalance_taker_imbalance_reversal_lev4p0_window384_min_volume_ratio1p5_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,4.0,384.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.62774853116719,-43.24042018179216,-69.63988755980651,-94.19516273521585,-62.786216767202106,-94.19516273521585,39,-43.65648885859883,0,1475,5936.0,5.936,-99.98058165506916,1,0.65,,
volume_confirmed_move_volume_confirmed_reversal_lev2p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_reversal,2.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97838377305894,-85.19248963285891,-96.63200296858841,-90.40775088294912,-54.81381285901794,-96.63200296858841,39,-49.9953207207547,26,4240,8512.0,8.512,-99.99999997076475,1,,4.0,100.0
taker_imbalance_taker_imbalance_momentum_lev4p0_window1536_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_momentum,4.0,1536.0,1.0,,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9987166587186,-83.4274679459329,-83.87395025550113,-99.68530074372012,-84.7408766021832,-99.68530074372012,39,-61.16344389908115,2,2673,10752.0,10.752,-99.99998170702243,1,0.65,,
taker_imbalance_taker_imbalance_momentum_lev4p0_window384_min_volume_ratio1p0_buy_ratio0p65,taker_imbalance,taker_imbalance_momentum,4.0,384.0,1.0,,False,"['2023-01', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99960212330143,-88.31826578280132,-86.87157201104137,-99.81532896002432,-85.95150945703381,-99.81532896002432,39,-63.87727578307298,2,3025,12184.0,12.184,-99.99999748866615,1,0.65,,
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_momentum,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999639650885,-95.81040356409042,-99.31147653636778,-98.06161951632171,-93.55543668164137,-99.31147653636778,39,-65.93720270166479,26,3688,14784.0,14.784,-99.99999999999967,1,,4.0,100.0
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_reversal,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99996000024794,-97.80597894443241,-99.74345565542468,-97.53919741753455,-71.1213232813387,-99.74345565542468,39,-66.47927709187549,26,3688,14784.0,14.784,-99.99999999999999,1,,4.0,100.0
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_reversal,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999532738732,-97.8073763672701,-99.88656595996403,-99.07988756876436,-79.58208491660147,-99.88656595996403,39,-74.99532050179816,26,4240,17024.0,17.024,-100.0,1,,4.0,100.0
taker_imbalance_taker_imbalance_reversal_lev1p0_window96_min_volume_ratio2p0_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,1.0,96.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-68.9291974253728,-11.045521297931394,-24.65134746105044,-41.03135034284045,-21.388156760874566,-41.03135034284045,40,-10.029301776089083,2,1122,1128.0,1.1280000000000001,-82.1323661009731,1,0.65,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window96_min_volume_ratio1p5_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,1.0,96.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-85.43349933125089,-22.417020360869323,-39.001423835790824,-57.06583246152241,-28.30876966305267,-57.06583246152241,40,-14.494869006466281,4,1978,1992.0,1.9920000000000002,-93.3846897910864,1,0.65,,
taker_imbalance_taker_imbalance_momentum_lev1p0_window1536_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,1.0,1536.0,2.0,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.11299598045412,-53.37967717300931,-51.68027074862097,-74.76732196194678,-49.2092911944324,-74.76732196194678,40,-15.593347025243743,30,3669,3700.0,3.7000000000000006,-99.32386978239624,1,0.6,,
taker_imbalance_taker_imbalance_momentum_lev1p0_window384_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,1.0,384.0,2.0,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.91520146271992,-60.05637758260215,-51.245950567683394,-77.49690369276654,-52.426656649963434,-77.49690369276654,40,-17.642672397975,32,3942,3982.0,3.982,-99.52174954088137,1,0.6,,
taker_imbalance_taker_imbalance_reversal_lev2p0_window96_min_volume_ratio2p0_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,2.0,96.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-90.3460522736854,-20.871007188432234,-43.22580560564651,-65.22698357611176,-38.20178102547168,-65.22698357611176,40,-19.052734611019527,2,1122,2256.0,2.2560000000000002,-96.80747658850345,1,0.65,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window384_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,1.0,384.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.33192853757443,-50.256920339795826,-67.94182847320967,-79.32991556525045,-49.394119687051216,-79.32991556525045,40,-20.437383328066527,32,3942,3982.0,3.982,-99.90727430304824,1,0.6,,
taker_imbalance_taker_imbalance_reversal_lev1p0_window1536_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_reversal,1.0,1536.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.8827436436139,-46.89326195254363,-64.53662685031149,-76.65925676998981,-51.83527379614333,-76.65925676998981,40,-21.726150917719057,30,3669,3700.0,3.7000000000000006,-99.83788212870724,1,0.6,,
taker_imbalance_taker_imbalance_momentum_lev1p0_window96_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,1.0,96.0,2.0,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.13120597996247,-66.05792977834375,-64.04694729851762,-83.06632943816487,-57.95720138366327,-83.06632943816487,40,-22.638723871148304,42,4649,4716.0,4.716,-99.80279225242892,1,0.6,,
taker_imbalance_taker_imbalance_momentum_lev1p0_window1536_min_volume_ratio1p5_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,1.0,1536.0,1.5,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.745798560106,-71.8543078675421,-74.02931604092517,-89.97535856650607,-65.30923807023792,-89.97535856650607,40,-24.42912819198837,43,5998,6076.0,6.076,-99.9875956396522,1,0.6,,
volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback64_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_momentum,1.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.93412883369527,-79.6693965225313,-92.18623372049993,-90.36713286096347,-56.9543672713013,-92.18623372049993,40,-25.786355678260144,72,8279,8284.0,8.284,-99.99997525471731,1,,64.0,100.0
taker_imbalance_taker_imbalance_momentum_lev1p0_window384_min_volume_ratio1p5_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,1.0,384.0,1.5,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.84812211805213,-74.35538039236053,-76.36717758725453,-92.48829539454918,-66.63860687855735,-92.48829539454918,40,-26.488329619295513,51,6505,6612.0,6.612,-99.99344247198138,1,0.6,,
volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback16_min_volume_ratio2p0_move_bps100,volume_confirmed_move,volume_confirmed_momentum,1.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.73615063472735,-74.57704410760996,-86.60850093674595,-77.88451522313451,-64.95675210449619,-86.60850093674595,40,-26.663781803475917,72,6267,6272.0,6.271999999999999,-99.99971714376883,1,,16.0,100.0
taker_imbalance_taker_imbalance_reversal_lev2p0_window96_min_volume_ratio1p5_buy_ratio0p65,taker_imbalance,taker_imbalance_reversal,2.0,96.0,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.87817058267332,-39.80881270314235,-62.791737059391735,-81.56657257777937,-48.60367492774763,-81.56657257777937,40,-26.88872573778639,4,1978,3984.0,3.9840000000000004,-99.56237670839843,1,0.65,,
taker_imbalance_taker_imbalance_momentum_lev2p0_window1536_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,2.0,1536.0,2.0,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.91665207791127,-78.26545499507172,-76.65203765073426,-93.63311959027946,-74.20303899028038,-93.63311959027946,40,-28.755169335990704,30,3669,7400.0,7.400000000000001,-99.99542847928844,1,0.6,,
volume_confirmed_move_volume_confirmed_momentum_lev1p0_lookback4_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_momentum,1.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.63260047583124,-61.74829921184101,-77.43057370703666,-65.90067516203251,-53.55078542718857,-77.43057370703666,40,-30.910910113543732,26,4240,4256.0,4.256,-99.9975648257394,1,,4.0,100.0
taker_imbalance_taker_imbalance_momentum_lev2p0_window384_min_volume_ratio2p0_buy_ratio0p6,taker_imbalance,taker_imbalance_momentum,2.0,384.0,2.0,,False,"['2023-01', '2023-02', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.95653615058954,-84.04507028176353,-76.23042663951229,-94.93610656587376,-77.36777002499531,-94.93610656587376,40,-32.17270590252731,32,3942,7964.0,7.964,-99.99771276498353,1,0.6,,
