candidate_id,family,rule,leverage,move_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,first10_bps,last5_bps,min_range_bps,close_pos,efficiency,sum_abs_bps,max_efficiency,last5_volume_share
late_momentum_late_taker_momentum_lev2p0_move_bps20_buy_ratio0p6,late_momentum,late_taker_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999521238,-99.46097625114622,-99.99133030035952,-99.87562163604441,-91.76310750490275,-99.99133030035952,41,-74.38347334373083,109,11292,23220.0,23.220000000000002,-100.0,1,0.6,,,,,,,,
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p35_move_bps20,late_momentum,late_volume_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999948373,-99.82184561447728,-99.99433481477774,-99.88526947142748,-95.54153846461804,-99.99433481477774,41,-75.35473398775073,104,11721,23868.0,23.868000000000002,-100.0,1,,,,,,,,,0.35
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p45_move_bps10,late_momentum,late_volume_momentum,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999997,-99.99263118417164,-99.99953005333306,-99.99467003981628,-98.11141821165978,-99.99953005333306,41,-75.37254768209291,247,16491,33344.0,33.343999999999994,-100.0,1,,,,,,,,,0.45
early_late_reversal_early_late_reversal_lev1p0_first10_bps10_last5_bps5,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999916,-99.9675592314342,-99.99923684235686,-99.98951783359998,-96.77182467338736,-99.99923684235686,41,-76.42759560440294,346,29402,31234.0,31.234,-100.0,1,,10.0,5.0,,,,,,
efficiency_path_efficient_path_momentum_lev4p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_momentum,4.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99859237334114,-99.9982797732358,-99.99993412263744,-99.32070215530743,-99.99993412263744,41,-77.23465036414625,177,10221,41392.0,41.391999999999996,-100.0,1,,,,,,0.6,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p35_move_bps5,late_momentum,late_volume_momentum,1.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99983737218746,-99.99997213480573,-99.99985706071132,-99.42085779270222,-99.99997213480573,41,-77.32157170995416,790,42458,44324.0,44.324000000000005,-100.0,1,,,,,,,,,0.35
efficiency_path_efficient_path_reversal_lev4p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_reversal,4.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99860632260106,-99.99908844668207,-99.99989334848848,-99.2404005562959,-99.99989334848848,41,-77.3970488520234,177,10221,41392.0,41.391999999999996,-100.0,1,,,,,,0.6,,,
late_momentum_late_volume_momentum_lev4p0_last5_volume_share0p55_move_bps10,late_momentum,late_volume_momentum,4.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.99701502153098,-99.99928110917261,-99.99465802821878,-98.98099732703821,-99.99928110917261,41,-77.72251827540919,149,8577,34464.0,34.464,-100.0,1,,,,,,,,,0.55
chop_path_chop_reversal_lev1p0_sum_abs_bps50_max_efficiency0p2,chop_path,chop_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999923,-99.95494569723377,-99.99940245114068,-99.98613850371555,-97.9432288908784,-99.99940245114068,41,-78.20666545401872,273,30329,32770.0,32.77,-100.0,1,,,,,,,50.0,0.2,
early_late_reversal_early_late_reversal_lev2p0_first10_bps20_last5_bps10,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999703988,-99.65114038483493,-99.98904357865882,-99.91374487859186,-91.02147122781156,-99.98904357865882,41,-80.62750113577472,74,10810,22396.0,22.396,-100.0,1,,20.0,10.0,,,,,,
chop_path_chop_reversal_lev2p0_sum_abs_bps100_max_efficiency0p2,chop_path,chop_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999994939895,-98.53943732799941,-99.98739794690094,-99.65030729198942,-92.13839182005152,-99.98739794690094,41,-80.83001784575386,28,9807,20944.0,20.944,-100.0,1,,,,,,,100.0,0.2,
late_momentum_late_volume_momentum_lev4p0_last5_volume_share0p55_move_bps5,late_momentum,late_volume_momentum,4.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99990677262065,-99.99995429056081,-99.99970062176178,-99.63841039880964,-99.99995429056081,41,-81.26746734465144,207,10917,43888.0,43.888,-100.0,1,,,,,,,,,0.55
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p45_move_bps5,late_momentum,late_volume_momentum,2.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999421287113,-99.99998922142976,-99.99992590347505,-99.56759158664558,-99.99998922142976,41,-81.67468661918582,465,23129,46908.0,46.908,-100.0,1,,,,,,,,,0.45
late_momentum_late_volume_momentum_lev4p0_last5_volume_share0p45_move_bps20,late_momentum,late_volume_momentum,4.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999983,-99.98404711386448,-99.99969083828391,-99.97808377341416,-98.36333433677082,-99.99969083828391,41,-83.14561715304725,80,7938,31928.0,31.927999999999997,-100.0,1,,,,,,,,,0.45
late_momentum_late_return_reversal_lev1p0_move_bps10,late_momentum,late_return_reversal,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99973435664754,-99.99999725171226,-99.99993345956696,-99.81761661064274,-99.99999725171226,41,-83.32918238433514,586,46160,53572.0,53.572,-100.0,1,,,,,,,,,
late_momentum_late_return_reversal_lev2p0_move_bps20,late_momentum,late_return_reversal,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.96633260058583,-99.99991090668924,-99.99511315512368,-99.15725974268196,-99.99991090668924,41,-83.8133882397903,143,18028,39064.0,39.06400000000001,-100.0,1,,,,,,,,,
early_late_reversal_early_late_reversal_lev4p0_first10_bps20_last5_bps20,early_late_reversal,early_late_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999773376,-99.46627513859086,-99.98474201205457,-99.81044101246825,-85.31929666285258,-99.98474201205457,41,-83.84849383964315,22,4810,19744.0,19.744,-100.0,1,,20.0,20.0,,,,,,
late_momentum_late_taker_momentum_lev1p0_move_bps5_buy_ratio0p6,late_momentum,late_taker_momentum,1.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99997510733934,-99.99999864018461,-99.99999214937154,-99.72295713803487,-99.99999864018461,41,-84.45254381236568,956,48869,53254.0,53.254,-100.0,1,0.6,,,,,,,,
efficiency_path_efficient_path_reversal_lev2p0_move_bps20_efficiency0p4,efficiency_path,efficient_path_reversal,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999083531182,-99.99999963542852,-99.99999832584881,-99.94198683845447,-99.99999963542852,41,-85.44234084757832,290,27995,58856.0,58.856,-100.0,1,,,,,,0.4,,,
late_momentum_late_taker_momentum_lev1p0_move_bps10_buy_ratio0p55,late_momentum,late_taker_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99932560852315,-99.99999529998857,-99.9997823491672,-99.27270070421747,-99.99999529998857,41,-87.12052074412907,528,40216,44244.0,44.244,-100.0,1,0.55,,,,,,,,
efficiency_path_efficient_path_momentum_lev2p0_move_bps20_efficiency0p4,efficiency_path,efficient_path_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.999916952018,-99.9999998101661,-99.9999974347519,-99.94241966967674,-99.9999998101661,41,-88.53630508116291,290,27995,58856.0,58.856,-100.0,1,,,,,,0.4,,,
late_momentum_late_taker_momentum_lev2p0_move_bps20_buy_ratio0p55,late_momentum,late_taker_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999997,-99.98257863587173,-99.99994060025796,-99.98783197146976,-97.56560105458301,-99.99994060025796,41,-88.88635089403556,130,15797,33316.0,33.316,-100.0,1,0.55,,,,,,,,
path_extreme_early_extreme_reversal_lev2p0_min_range_bps50_close_pos0p7,path_extreme,early_extreme_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.9477211925636,-99.99996171041748,-99.99391521152027,-99.19765026209997,-99.99996171041748,41,-89.03468347873651,89,16303,35904.0,35.903999999999996,-100.0,1,,,,50.0,0.7,,,,
chop_path_chop_reversal_lev1p0_sum_abs_bps50_max_efficiency0p35,chop_path,chop_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99980419074393,-99.99999976904164,-99.9999521654008,-99.73148094140856,-99.99999976904164,41,-89.43582729065763,456,45826,54590.0,54.589999999999996,-100.0,1,,,,,,,50.0,0.35,
path_extreme_early_extreme_reversal_lev1p0_min_range_bps20_close_pos0p7,path_extreme,early_extreme_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998325690206,-99.99999997845123,-99.99999946545287,-99.95607205841284,-99.99999997845123,41,-90.4296871961453,696,53836,62247.0,62.24700000000001,-100.0,1,,,,20.0,0.7,,,,
early_late_reversal_early_late_reversal_lev2p0_first10_bps10_last5_bps10,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99212085745215,-99.99997748445814,-99.99898638002918,-98.8217389886429,-99.99997748445814,41,-90.56427135065424,167,18444,38640.0,38.64,-100.0,1,,10.0,10.0,,,,,,
chop_path_chop_reversal_lev2p0_sum_abs_bps100_max_efficiency0p35,chop_path,chop_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999967,-99.90966623883499,-99.99992468672738,-99.98275862165185,-97.18005156550707,-99.99992468672738,41,-90.63922778623113,44,14815,33828.0,33.827999999999996,-100.0,1,,,,,,,100.0,0.35,
efficiency_path_efficient_path_reversal_lev4p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_reversal,4.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99563032367253,-99.9999981071022,-99.99984964317734,-99.79531169896029,-99.9999981071022,41,-90.66316388897398,77,11443,47368.0,47.368,-100.0,1,,,,,,0.4,,,
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p35_move_bps10,late_momentum,late_volume_momentum,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998394101736,-99.99999992986697,-99.99999752060333,-99.8878056791864,-99.99999992986697,41,-90.7717962677179,375,27638,56972.0,56.972,-100.0,1,,,,,,,,,0.35
efficiency_path_efficient_path_momentum_lev4p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_momentum,4.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99455247165834,-99.99999930005072,-99.99938578182372,-99.87941407243322,-99.99999930005072,41,-91.34555359470419,77,11443,47368.0,47.368,-100.0,1,,,,,,0.4,,,
late_momentum_late_return_momentum_lev1p0_move_bps10,late_momentum,late_return_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99991059229546,-99.99999981797598,-99.99999018853393,-99.79237368040731,-99.99999981797598,41,-91.44395262483462,586,46160,53572.0,53.572,-100.0,1,,,,,,,,,
path_extreme_early_extreme_reversal_lev2p0_min_range_bps50_close_pos0p6,path_extreme,early_extreme_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99605428193125,-99.99999611004758,-99.99884553736831,-99.73531894523259,-99.99999611004758,41,-91.53526683210644,110,19009,42808.0,42.808,-100.0,1,,,,50.0,0.6,,,,
efficiency_path_efficient_path_momentum_lev2p0_move_bps10_efficiency0p4,efficiency_path,efficient_path_momentum,2.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999997987686,-99.99999999884206,-99.9999999993868,-99.99561066524278,-99.9999999993868,41,-92.0089902921403,718,38992,82812.0,82.812,-100.0,1,,,,,,0.4,,,
