candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct
cross_section_long_weak_short_strong_lev2p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,2.0,2023-07,-1.6203239823003917,1.322,1322.0,1321,20.698924731182796,-80.44385372329678,-80.21654062071084
cross_section_long_weak_short_strong_lev2p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,2.0,2024-06,-1.8425205772705398,1.25,1250.0,1250,20.34722222222222,-96.91490548612973,-84.1582381402954
cross_section_long_weak_short_strong_lev2p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,2.0,2025-08,0.8071380020447243,1.348,1348.0,1348,20.833333333333336,-93.08742463529657,124.14836761818493
cross_section_long_weak_short_strong_lev2p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,2.0,2026-05,-2.7270724899595487,1.374,1374.0,1373,21.942204301075268,-99.54815963940497,-93.45895004586868
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,4.0,2023-07,-2.047352035399217,2.644,2644.0,1321,20.698924731182796,-87.09933073920976,-87.09237592196553
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,4.0,2024-06,-1.3149588454589207,2.5,2500.0,1250,20.34722222222222,-96.534491742556,-73.15146275958388
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,4.0,2025-08,-7.006276004089448,2.696,2696.0,1348,20.833333333333336,-99.99685963642943,-99.9093823088194
cross_section_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,4.0,2026-05,-0.041855020080903034,2.748,2748.0,1373,21.942204301075268,-99.99727781568109,-4.099119248648975
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,4.0,2023-07,-3.2406479646007833,2.644,2644.0,1321,20.698924731182796,-96.17557142804188,-96.08614734988016
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,4.0,2024-06,-3.6850411545410795,2.5,2500.0,1250,20.34722222222222,-99.90482191840488,-97.49038581180407
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,4.0,2025-08,1.6142760040894486,2.696,2696.0,1348,20.833333333333336,-99.52216301827296,402.42490705896967
cross_section_long_weak_short_strong_lev4p0_lookback96_threshold_bps0,cross_section,long_weak_short_strong,4.0,2026-05,-5.454144979919097,2.748,2748.0,1373,21.942204301075268,-99.99795840288537,-99.5721466549756
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,1.0,2023-07,-0.5118380088498042,0.661,661.0,1321,20.698924731182796,-40.068788041526545,-40.06071236769563
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,1.0,2024-06,-0.3287397113647302,0.625,625.0,1250,20.34722222222222,-56.85388124370129,-28.016964397412913
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,1.0,2025-08,-1.751569001022362,0.674,674.0,1348,20.833333333333336,-92.5140834289917,-82.64984942610747
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,1.0,2026-05,-0.010463755020225758,0.687,687.0,1373,21.942204301075268,-92.77680429167722,-1.0409200383588058
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps50,cross_section,long_weak_short_strong,1.0,2023-07,-0.8101619911501958,0.661,661.0,1321,20.698924731182796,-55.777668224410405,-55.52139910104056
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps50,cross_section,long_weak_short_strong,1.0,2024-06,-0.9212602886352699,0.625,625.0,1250,20.34722222222222,-82.4355628787306,-60.198289157745236
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps50,cross_section,long_weak_short_strong,1.0,2025-08,0.40356900102236215,0.674,674.0,1348,20.833333333333336,-73.70822302562374,49.71585340844334
cross_section_long_weak_short_strong_lev1p0_lookback96_threshold_bps50,cross_section,long_weak_short_strong,1.0,2026-05,-1.3635362449797743,0.687,687.0,1373,21.942204301075268,-93.27809282572997,-74.42452355452333
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,2.0,2023-07,-1.0236760176996085,1.322,1322.0,1321,20.698924731182796,-64.08249833188529,-64.07281798131883
