candidate_id,family,rule,leverage,lookback,threshold_bps,sample_month_count,non_positive_months,total_sample_return_pct,losing_sample_months,min_monthly_return_pct,max_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_month_drawdown_pct,selected_candidate_count,symbol
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06']",83.92946578137025,2,-22.65643743338043,69.56005857949063,0,709,712.0,0.712,-31.525496718829725,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06']",79.94068909404568,2,-18.924764604939526,88.21402780588477,204,900,934.0,0.9339999999999999,-37.50675562535884,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,384,100,4,"['2023-07', '2024-06']",79.87582382395249,2,-5.211457078929083,51.55760140369381,0,415,418.0,0.41800000000000004,-37.220137109637186,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06']",76.83384029137234,2,-19.601348732672363,64.26597439884117,0,727,746.0,0.746,-32.91988562872966,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,2.0,1536,50,4,"['2023-07', '2025-08']",75.11537132649097,2,-64.96196460050503,313.0585324566117,0,34,74.0,0.07400000000000001,-75.01263293968255,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,2.0,384,100,4,"['2023-07', '2024-06']",70.58936192380621,2,-34.32043777102134,173.87338464805205,63,385,772.0,0.7720000000000001,-54.94297527890966,1,ETHUSDT
single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,2.0,1536,20,4,"['2023-07', '2025-08']",68.11632378736408,2,-65.16836560254843,298.89914628234595,0,38,102.0,0.10200000000000001,-75.01263293968255,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06']",63.51289377278497,2,-18.211672222625573,85.67746605767002,185,863,872.0,0.872,-37.54833520926621,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,384,100,4,"['2023-07', '2026-05']",63.251366075714245,2,-98.75232614599074,2053.8026325843693,63,450,1824.0,1.824,-99.07465056757091,1,AVAXUSDT
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,4.0,96,100,4,"['2023-07', '2025-08']",55.528270061344706,2,-66.48548777589596,518.0521212031267,193,879,3536.0,3.5360000000000005,-92.5208136813616,1,XRPUSDT
single_symbol_symbol_momentum_lev2p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,2.0,384,50,4,"['2023-07', '2024-06']",55.16040346799696,2,-37.85966118014985,142.25138033007897,50,448,910.0,0.91,-57.52077427523324,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,384,20,4,"['2023-07', '2024-06']",52.379122415615484,2,-20.42324490133234,80.19282431161085,71,467,487.0,0.487,-27.712414504727445,1,BTCUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,4,"['2023-07', '2024-06']",46.92260314057264,2,-16.95720911591938,77.47807450147377,79,482,485.0,0.485,-29.01650481483059,1,BTCUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,384,50,4,"['2023-07', '2026-05']",38.08996229822035,2,-98.68955231165248,1923.9350754757766,84,451,1884.0,1.884,-99.1062103951362,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,2.0,96,20,4,"['2023-07', '2025-08']",37.37260904096513,2,-65.68357455240826,146.17274832856842,184,1055,2254.0,2.254,-80.50133063493472,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,4,"['2023-07', '2025-08']",36.27657275723559,2,-40.84668341382237,109.43807672042354,0,45,45.0,0.045,-50.01263453599755,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,4,"['2023-07', '2025-08']",32.331164631197495,2,-40.807065117959404,103.23841478830022,0,34,37.0,0.037000000000000005,-50.01263453599755,1,DOGEUSDT
single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,384,100,4,"['2023-07', '2024-06']",30.60986253870961,2,-18.957071728016473,65.49120358739677,63,385,386.0,0.38600000000000007,-32.87547041424397,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,4,"['2023-07', '2025-08']",29.659679078487656,2,-40.98166861266614,99.72459695349143,0,38,51.0,0.051000000000000004,-50.01263453599755,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,2.0,384,100,4,"['2023-07', '2026-05']",27.769857977425282,2,-88.83006779783662,364.09079204228664,63,450,912.0,0.912,-90.38049152799847,1,AVAXUSDT
single_symbol_symbol_momentum_lev2p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,2.0,96,100,4,"['2023-07', '2025-08']",24.71097388014605,2,-42.10828019128812,148.60654078344896,193,879,1768.0,1.7680000000000002,-72.65189893495638,1,XRPUSDT
single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,4,"['2023-07', '2024-06']",24.563398905134637,2,-21.17085639190912,55.64426758800947,50,448,455.0,0.455,-34.82391103727781,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,2.0,384,50,4,"['2023-07', '2026-05']",17.51168550328106,2,-88.5525212891767,349.8816594923355,84,451,942.0,0.942,-90.5459553371914,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,1.0,96,20,4,"['2023-07', '2025-08']",17.206061720785225,2,-41.41977684611321,56.89893190476742,184,1055,1127.0,1.127,-55.842702341441594,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,1.0,384,100,4,"['2023-07', '2026-05']",13.035329865235168,2,-66.57855149434218,115.42766582829759,63,450,456.0,0.456,-68.98466754651575,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2025-08']",11.674067661273103,2,-23.913391579916055,57.672616767607735,193,879,884.0,0.8840000000000001,-47.70458809317627,1,XRPUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,1.0,384,50,4,"['2023-07', '2026-05']",8.402806930116459,2,-66.16587711965431,112.1041393967443,84,451,471.0,0.471,-69.25256976134655,1,AVAXUSDT
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,4.0,16,20,4,"['2023-07', '2024-06']",6.996675109069872,2,-96.38094788378963,16700.21245904722,606,2604,11380.0,11.38,-99.48120308149252,1,XRPUSDT
single_symbol_symbol_momentum_lev2p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,4,"['2023-07', '2024-06']",3.439197168708663,2,-80.9761935559406,1196.1563354413393,606,2604,5690.0,5.69,-92.79724414888665,1,XRPUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,1536,20,4,"['2025-08', '2026-05']",2.3600440283720436,2,-97.58220595135833,4301.208996481439,1,49,220.0,0.21999999999999997,-99.34696006609529,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,4,"['2023-07', '2024-06']",1.7050623954917299,2,-56.38371124905351,260.0217126009679,606,2604,2845.0,2.845,-73.16204953594006,1,XRPUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,2.0,1536,20,4,"['2025-08', '2026-05']",1.1731407184594866,2,-84.45074262660218,563.4160833505198,1,49,110.0,0.10999999999999999,-91.91891137343053,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,4,"['2025-08', '2026-05']",0.584860052822811,2,-60.56745332419193,157.568647810738,1,49,55.0,0.05499999999999999,-71.57274436993703,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,4,"['2025-08', '2026-05']",-0.3711635698431581,2,-61.29460708544451,157.568647810738,1,56,59.0,0.059,-71.62873855699023,1,LINKUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,2.0,1536,50,4,"['2025-08', '2026-05']",-0.7409495157305268,2,-85.01892559329877,563.4160833505198,1,56,118.0,0.118,-91.95071524132388,1,LINKUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,1536,50,4,"['2025-08', '2026-05']",-1.4764089696124305,2,-97.7556740962088,4301.208996481439,1,56,236.0,0.236,-99.35209014873743,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,1.0,384,50,4,"['2023-07', '2024-06']",-2.761138394956264,2,-55.537799098413764,135.26640138986104,76,421,440.0,0.44000000000000006,-67.19179041431076,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,4,"['2025-08', '2026-05']",-3.542179364197162,2,-61.434301518544345,157.568647810738,1,58,59.0,0.059000000000000004,-72.26344151439076,1,LINKUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,2.0,384,50,4,"['2023-07', '2024-06']",-5.446037937551507,2,-80.23112690986984,453.50279622935216,76,421,880.0,0.8800000000000001,-89.23621383781489,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,1.0,384,20,4,"['2023-07', '2026-05']",-5.5913007047412755,2,-66.22678152768687,108.54082749550939,64,339,413.0,0.41300000000000003,-70.20087011899469,1,AVAXUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,2.0,1536,100,4,"['2025-08', '2026-05']",-6.958888381912898,2,-85.12686900637449,563.4160833505198,1,58,118.0,0.11800000000000001,-92.30683323374377,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2023-07', '2024-06']",-7.8668741677173415,2,-61.330387148832635,146.15886765265648,1,58,59.0,0.059000000000000004,-69.82983956285224,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2023-07', '2026-05']",-9.00107250590888,2,-52.7462994419593,87.9090751904339,2,155,155.0,0.155,-57.31197225359652,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2023-07', '2026-05']",-9.032844828983444,2,-52.7462994419593,88.30360327130633,2,165,165.0,0.16500000000000004,-57.24452965389675,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolETHUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2023-07', '2026-05']",-9.501583221985344,2,-52.7462994419593,87.10061344230695,2,123,129.0,0.129,-58.07018256957575,1,ETHUSDT
single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,1.0,16,20,4,"['2023-07', '2025-08']",-9.9971099873287,2,-60.28040568169117,252.05415785465658,606,2551,2915.0,2.915,-71.85892728743491,1,SOLUSDT
single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,384,100,4,"['2023-07', '2024-06']",-10.446668626460498,2,-58.343873048415986,137.20944818510415,79,424,426.0,0.426,-67.21408262026634,1,LINKUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,384,50,4,"['2023-07', '2024-06']",-10.595482582930504,2,-96.09191656746327,2963.6534543371176,76,421,1760.0,1.7600000000000002,-98.84140907454753,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2023-07', '2024-06']",-10.799314289129235,2,-61.330387148832635,144.29131567730923,1,56,59.0,0.059,-69.82983956285224,1,LINKUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,2.0,384,20,4,"['2023-07', '2026-05']",-10.869974973774156,2,-88.59369714021406,334.892767325118,64,339,826.0,0.8260000000000001,-91.12011858334976,1,AVAXUSDT
single_symbol_symbol_reversal_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2023-07', '2024-06']",-10.937477585983125,2,-61.330387148832635,138.8292446153428,1,49,55.0,0.05499999999999999,-69.82983956285224,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2025-08', '2026-05']",-11.668910535036003,2,-59.8677489292192,175.30028966841337,2,193,211.0,0.21100000000000002,-71.326045388004,1,AVAXUSDT
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,1536,100,4,"['2025-08', '2026-05']",-13.43351548870656,2,-97.78789974446457,4301.208996481439,1,58,236.0,0.23600000000000002,-99.40815185106571,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2025-08', '2026-05']",-14.067072257306668,2,-60.2327428478995,175.30028966841337,2,212,217.0,0.21700000000000003,-72.23667746299151,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,2.0,1536,100,4,"['2023-07', '2024-06']",-15.11487124372769,2,-85.04661041940832,505.94188124038055,1,58,118.0,0.11800000000000001,-90.89761419196763,1,LINKUSDT
single_symbol_symbol_reversal_lev1p0_symbolADAUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2023-07', '2026-05']",-15.534091518337645,2,-68.96021584665726,98.55977742213133,2,67,67.0,0.067,-71.05248027201505,1,ADAUSDT
single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06']",-16.807015705237692,2,-35.041755195256776,43.39256178192503,216,963,968.0,0.968,-51.01309288386119,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,2.0,1536,100,4,"['2023-07', '2026-05']",-17.19195194925147,2,-77.67087783571023,253.0982053892414,2,155,310.0,0.31,-81.77732287122285,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,4,"['2023-07', '2026-05']",-17.24976680092196,2,-77.67087783571023,254.58247004957525,2,165,330.0,0.33000000000000007,-81.71969755483485,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolADAUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,1.0,1536,50,4,"['2023-07', '2026-05']",-17.9608808392956,2,-69.41472910615289,95.72088450230196,2,84,85.0,0.085,-71.76869195650055,1,ADAUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,2.0,1536,20,4,"['2023-07', '2026-05']",-18.100365606727554,2,-77.67087783571023,250.0663955048757,2,123,258.0,0.258,-82.4189041025129,1,ETHUSDT
single_symbol_symbol_reversal_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,1.0,1536,100,4,"['2025-08', '2026-05']",-18.32834627863088,2,-60.46537409212751,175.30028966841337,2,213,213.0,0.213,-72.87919632400003,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolADAUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,1.0,96,20,4,"['2023-07', '2024-06']",-18.68268849386723,2,-56.37227249719523,100.50504751129705,155,900,1032.0,1.032,-71.37642321048412,1,ADAUSDT
single_symbol_symbol_reversal_lev1p0_symbolADAUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,1.0,1536,20,4,"['2023-07', '2026-05']",-18.906087981001953,2,-69.7076628884089,95.21102144412887,2,68,75.0,0.075,-72.14669816819908,1,ADAUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,4,"['2023-07', '2025-08']",-18.994797893669922,2,-84.2235382718897,1139.4213006275145,606,2551,5830.0,5.83,-92.08080026586124,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,2.0,384,100,4,"['2023-07', '2024-06']",-19.802008399010262,2,-82.64767087393517,462.68322308281614,79,424,852.0,0.852,-89.25083621569279,1,LINKUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,1.0,1536,100,4,"['2023-07', '2024-06']",-20.03145370989472,2,-63.82103373216069,112.12240259748624,2,213,213.0,0.213,-70.13312083503529,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,4,"['2023-07', '2024-06']",-20.432376687104558,2,-85.04661041940832,496.7824691535074,1,56,118.0,0.118,-90.89761419196763,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,384,20,4,"['2023-07', '2026-05']",-20.558386388243544,2,-98.69896255070839,1791.3171907169922,64,339,1652.0,1.6520000000000001,-99.2114770602623,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,2.0,1536,20,4,"['2023-07', '2024-06']",-20.678671012527417,2,-85.04661041940832,470.3940808353524,1,49,110.0,0.10999999999999999,-90.89761419196763,1,LINKUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,2.0,1536,20,4,"['2025-08', '2026-05']",-21.976186339325267,2,-83.89402423991814,657.902494915123,2,193,422.0,0.42200000000000004,-91.77804326909194,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,1.0,1536,50,4,"['2023-07', '2024-06']",-24.602562428062846,2,-63.82103373216069,113.42734768806562,2,212,217.0,0.21700000000000003,-70.59088177750348,1,AVAXUSDT
single_symbol_symbol_momentum_lev1p0_symbolADAUSDT_lookback96_threshold_bps50,single_symbol,symbol_momentum,1.0,96,50,4,"['2023-07', '2024-06']",-24.95831003247957,2,-56.78416421798922,116.16153929236334,217,1052,1084.0,1.084,-72.12417072203976,1,ADAUSDT
single_symbol_symbol_momentum_lev1p0_symbolADAUSDT_lookback96_threshold_bps100,single_symbol,symbol_momentum,1.0,96,100,4,"['2023-07', '2024-06']",-25.505083449279596,2,-53.7097300317749,133.03697730691678,189,976,982.0,0.9820000000000001,-72.26159795228759,1,ADAUSDT
single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,1.0,1536,20,4,"['2023-07', '2024-06']",-25.76407204243363,2,-63.82103373216069,111.48627331750967,2,193,211.0,0.21100000000000002,-69.47882592154299,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,2.0,1536,50,4,"['2025-08', '2026-05']",-26.15531929569046,2,-84.18565258598711,657.902494915123,2,212,434.0,0.43400000000000005,-92.29197921706036,1,AVAXUSDT
